0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,1,0,1,0.0,-0.29000000000000004,22
0,1,0,1,0,1,0,1,0.0,-0.29000000000000004,39
0,1,0,1,1,1,0,0,0.0,-0.29000000000000004,13
1,0,1,0,1,1,0,1,0.0,-0.29000000000000004,16
0,1,0,1,1,1,0,1,0.0,-0.29000000000000004,24
1,0,0,1,0,1,0,1,0.0,-0.29000000000000004,31
0,1,0,1,1,0,1,0,0.0,-0.29000000000000004,22
1,0,1,0,0,1,0,0,0.0,-0.29000000000000004,35
0,1,0,1,0,1,0,0,0.0,-0.29000000000000004,29
0,1,0,1,0,0,1,0,0.0,-0.29000000000000004,37
1,0,1,0,1,0,1,0,0.0,-0.29000000000000004,23
1,0,1,0,1,0,1,1,0.0,-0.29000000000000004,14
1,0,0,1,1,1,0,0,0.0,-0.29000000000000004,22
1,0,0,1,0,1,0,0,0.0,-0.29000000000000004,26
1,0,1,0,0,0,1,1,0.0,-0.29000000000000004,34
0,1,1,0,0,0,1,0,0.0,-0.29000000000000004,46
0,1,1,0,0,1,0,0,0.0,-0.29000000000000004,47
1,0,0,1,1,0,1,0,0.0,-0.29000000000000004,23
0,1,0,1,0,0,1,1,0.0,-0.29000000000000004,62
0,1,0,1,1,0,1,1,0.0,-0.29000000000000004,32
1,0,0,1,0,0,1,0,0.0,-0.29000000000000004,48
1,0,0,1,0,0,1,1,0.0,-0.29000000000000004,48
1,0,0,1,1,0,1,1,0.0,-0.29000000000000004,40
0,1,1,0,1,0,1,1,0.0,-0.29000000000000004,32
0,1,1,0,1,0,1,0,0.0,-0.29000000000000004,26
1,0,0,1,1,1,0,1,0.0,-0.29000000000000004,27
1,0,1,0,0,1,0,1,0.0,-0.29000000000000004,33
1,0,1,0,1,1,0,0,0.0,-0.29000000000000004,16
0,1,1,0,0,1,0,1,0.0,-0.29000000000000004,28
1,0,1,0,0,0,1,0,0.0,-0.29000000000000004,33
0,1,1,0,0,0,1,1,0.0,-0.29000000000000004,41
0,1,1,0,1,1,0,0,0.0,-0.29000000000000004,29
1,0,1,1,0,0,1,1,0.0,-0.18419063731391966,1
0,1,0,0,1,1,0,0,0.0,-0.18,1
