0,1,2,3,4,5,6,7,8,9,10,chain_break_fraction,energy,num_occurrences
1,0,1,1,1,0,0,1,1,1,0,0.0,-1.2303312464792235,9
1,1,0,1,1,0,0,0,1,1,0,0.0,-1.2303312464792235,5
1,1,0,0,1,0,1,0,1,1,0,0.0,-1.2303312464792235,6
1,1,0,1,1,0,1,1,1,1,0,0.0,-1.2303312464792235,7
1,1,0,0,1,0,0,0,1,1,0,0.0,-1.2303312464792235,10
1,0,1,1,1,0,0,0,1,1,0,0.0,-1.2303312464792235,19
1,0,1,0,1,0,1,1,1,1,0,0.0,-1.2303312464792235,15
1,0,1,0,1,0,0,0,1,1,0,0.0,-1.2303312464792235,9
1,1,0,0,1,0,1,1,1,1,0,0.0,-1.2303312464792235,3
1,0,1,0,1,0,0,1,1,1,0,0.0,-1.2303312464792235,18
1,1,0,0,1,0,0,1,1,1,0,0.0,-1.2303312464792235,7
1,1,0,1,1,0,1,0,1,1,0,0.0,-1.2303312464792235,6
1,0,1,1,1,0,1,0,1,1,0,0.0,-1.2303312464792235,17
1,1,0,1,1,0,0,1,1,1,0,0.0,-1.2303312464792235,6
1,0,1,0,1,0,1,0,1,1,0,0.0,-1.2303312464792235,14
1,0,1,1,1,0,1,1,1,1,0,0.0,-1.2303312464792235,23
1,1,0,0,1,0,0,1,0,0,1,0.0,-1.2294111662044582,9
1,0,1,0,1,0,1,1,0,0,1,0.0,-1.2294111662044582,28
1,1,0,1,1,0,0,1,0,0,1,0.0,-1.2294111662044582,12
1,0,1,1,1,0,0,1,0,0,1,0.0,-1.2294111662044582,16
1,1,0,0,1,0,1,0,0,0,1,0.0,-1.2294111662044582,12
1,0,1,1,1,0,1,0,0,0,1,0.0,-1.2294111662044582,26
1,0,1,0,1,0,0,0,0,0,1,0.0,-1.2294111662044582,21
1,0,1,1,1,0,1,1,0,0,1,0.0,-1.2294111662044582,27
1,0,1,0,1,0,1,0,0,0,1,0.0,-1.2294111662044582,24
1,1,0,1,1,0,0,0,0,0,1,0.0,-1.2294111662044582,12
1,1,0,0,1,0,1,1,0,0,1,0.0,-1.2294111662044582,21
1,0,1,0,1,0,0,1,0,0,1,0.0,-1.2294111662044582,25
1,0,1,1,1,0,0,0,0,0,1,0.0,-1.2294111662044582,21
1,1,0,0,1,0,0,0,0,0,1,0.0,-1.2294111662044582,5
1,1,0,1,1,0,1,0,0,0,1,0.0,-1.2294111662044582,13
1,1,0,1,1,0,1,1,0,0,1,0.0,-1.2294111662044582,16
0,1,0,1,0,1,0,0,1,1,0,0.0,-1.2209200802747653,4
0,0,1,1,0,1,0,1,1,1,0,0.0,-1.2209200802747653,6
0,1,0,1,0,1,0,1,1,1,0,0.0,-1.2209200802747653,8
0,1,0,0,0,1,0,0,1,1,0,0.0,-1.2209200802747653,2
0,1,0,0,0,1,0,1,1,1,0,0.0,-1.2209200802747653,2
0,0,1,1,0,1,0,0,1,1,0,0.0,-1.2209200802747653,10
0,1,0,1,0,1,1,1,1,1,0,0.0,-1.2209200802747653,7
0,0,1,0,0,1,1,0,1,1,0,0.0,-1.2209200802747653,18
0,0,1,0,0,1,0,0,1,1,0,0.0,-1.2209200802747653,11
0,0,1,1,0,1,1,0,1,1,0,0.0,-1.2209200802747653,14
0,0,1,1,0,1,1,1,1,1,0,0.0,-1.2209200802747653,11
0,0,1,0,0,1,0,1,1,1,0,0.0,-1.2209200802747653,8
0,1,0,1,0,1,1,0,1,1,0,0.0,-1.2209200802747653,7
0,0,1,0,0,1,1,1,1,1,0,0.0,-1.2209200802747653,17
0,1,0,0,0,1,1,0,1,1,0,0.0,-1.2209200802747653,6
0,1,0,0,0,1,1,1,1,1,0,0.0,-1.2209200802747653,13
0,1,0,0,0,1,0,1,0,0,1,0.0,-1.22,8
0,0,1,1,0,1,0,1,0,0,1,0.0,-1.22,10
0,0,1,0,0,1,0,1,0,0,1,0.0,-1.22,14
0,1,0,0,0,1,1,0,0,0,1,0.0,-1.22,7
0,0,1,0,0,1,1,0,0,0,1,0.0,-1.22,20
0,0,1,1,0,1,1,1,0,0,1,0.0,-1.22,18
0,1,0,0,0,1,0,0,0,0,1,0.0,-1.22,7
0,0,1,1,0,1,1,0,0,0,1,0.0,-1.22,14
0,1,0,0,0,1,1,1,0,0,1,0.0,-1.22,14
0,0,1,1,0,1,0,0,0,0,1,0.0,-1.22,10
0,0,1,0,0,1,0,0,0,0,1,0.0,-1.22,20
0,1,0,1,0,1,1,1,0,0,1,0.0,-1.22,7
0,1,0,1,0,1,1,0,0,0,1,0.0,-1.22,15
0,0,1,0,0,1,1,1,0,0,1,0.0,-1.22,22
0,1,0,1,0,1,0,1,0,0,1,0.0,-1.22,11
0,1,0,1,0,1,0,0,0,0,1,0.0,-1.22,9
1,0,1,0,0,0,0,1,1,1,0,0.0,-1.1809200802747652,2
1,1,0,1,0,0,0,0,1,1,0,0.0,-1.1809200802747652,2
1,1,0,0,0,0,0,1,1,1,0,0.0,-1.1809200802747652,1
1,0,1,0,0,0,1,0,1,1,0,0.0,-1.1809200802747652,2
1,0,1,1,0,0,1,0,1,1,0,0.0,-1.1809200802747652,2
1,1,0,1,0,0,1,0,1,1,0,0.0,-1.1809200802747652,2
1,1,0,1,0,0,1,1,1,1,0,0.0,-1.1809200802747652,4
1,0,1,1,0,0,1,1,1,1,0,0.0,-1.1809200802747652,5
1,0,1,0,0,0,0,0,1,1,0,0.0,-1.1809200802747652,8
1,0,1,1,0,0,0,0,1,1,0,0.0,-1.1809200802747652,3
1,0,1,0,0,0,1,1,1,1,0,0.0,-1.1809200802747652,3
1,0,1,0,0,0,0,1,0,0,1,0.0,-1.18,3
1,0,1,1,0,0,1,1,0,0,1,0.0,-1.18,2
1,0,1,1,0,0,1,0,0,0,1,0.0,-1.18,4
1,1,0,0,0,0,0,0,0,0,1,0.0,-1.18,4
1,1,0,0,0,0,1,1,0,0,1,0.0,-1.18,3
1,0,1,1,0,0,0,0,0,0,1,0.0,-1.18,4
1,1,0,1,0,0,1,0,0,0,1,0.0,-1.18,5
1,0,1,0,0,0,1,1,0,0,1,0.0,-1.18,6
1,0,1,1,0,0,0,1,0,0,1,0.0,-1.18,2
1,0,1,0,0,0,1,0,0,0,1,0.0,-1.18,3
1,1,0,0,0,0,1,0,0,0,1,0.0,-1.18,6
1,1,0,1,0,0,0,1,0,0,1,0.0,-1.18,3
1,0,1,0,0,0,0,0,0,0,1,0.0,-1.18,5
1,1,0,0,0,0,0,1,0,0,1,0.0,-1.18,2
1,1,0,1,0,0,1,1,0,0,1,0.0,-1.18,2
0,1,0,0,1,1,1,1,1,1,0,0.0,-1.1711301808560723,2
0,0,1,1,1,1,1,1,1,1,0,0.0,-1.1711301808560723,1
0,0,1,0,1,1,0,0,1,1,0,0.0,-1.1711301808560723,1
0,1,0,0,1,1,0,0,1,1,0,0.0,-1.1711301808560723,2
0,1,0,1,1,1,1,0,1,1,0,0.0,-1.1711301808560723,1
0,0,1,1,1,1,0,0,1,1,0,0.0,-1.1711301808560723,2
0,0,1,0,1,1,0,1,1,1,0,0.0,-1.1711301808560723,2
0,0,1,1,1,1,0,1,1,1,0,0.0,-1.1711301808560723,1
0,0,1,0,1,1,1,0,1,1,0,0.0,-1.1711301808560723,2
0,0,1,0,1,1,1,1,1,1,0,0.0,-1.1711301808560723,4
0,1,0,0,1,1,1,0,1,1,0,0.0,-1.1711301808560723,4
0,1,0,1,1,1,0,0,1,1,0,0.0,-1.1711301808560723,2
0,1,0,1,1,1,1,1,1,1,0,0.0,-1.1711301808560723,6
0,1,0,0,1,1,0,1,1,1,0,0.0,-1.1711301808560723,2
0,0,1,0,1,1,0,1,0,0,1,0.0,-1.170210100581307,3
0,1,0,0,1,1,0,1,0,0,1,0.0,-1.170210100581307,2
0,1,0,0,1,1,0,0,0,0,1,0.0,-1.170210100581307,1
0,1,0,1,1,1,1,0,0,0,1,0.0,-1.170210100581307,2
0,0,1,0,1,1,1,0,0,0,1,0.0,-1.170210100581307,3
0,1,0,1,1,1,1,1,0,0,1,0.0,-1.170210100581307,2
0,1,0,0,1,1,1,0,0,0,1,0.0,-1.170210100581307,2
0,1,0,1,1,1,0,0,0,0,1,0.0,-1.170210100581307,4
0,0,1,0,1,1,0,0,0,0,1,0.0,-1.170210100581307,1
0,0,1,1,1,1,0,0,0,0,1,0.0,-1.170210100581307,3
0,0,1,1,1,1,0,1,0,0,1,0.0,-1.170210100581307,2
0,0,1,0,1,1,1,1,0,0,1,0.0,-1.170210100581307,1
0,0,1,1,1,1,1,1,0,0,1,0.0,-1.170210100581307,7
0,1,0,1,1,1,0,1,0,0,1,0.0,-1.170210100581307,1
0,0,1,1,1,1,1,0,0,0,1,0.0,-1.170210100581307,3
0,1,0,0,1,1,1,1,0,0,1,0.0,-1.170210100581307,2
1,0,1,1,0,1,0,1,1,1,0,0.0,-1.1209503189851806,1
1,1,0,0,0,1,0,1,1,1,0,0.0,-1.1209503189851806,1
0,0,1,0,1,0,0,1,1,1,0,0.0,-1.1209200802747654,1
0,0,1,1,1,0,0,1,1,1,0,0.0,-1.1209200802747654,1
0,0,1,0,1,0,1,1,1,1,0,0.0,-1.1209200802747654,2
1,0,1,0,0,1,0,1,0,0,1,0.0,-1.1200302387104153,2
1,0,1,1,0,1,1,1,0,0,1,0.0,-1.1200302387104153,1
1,0,1,1,0,1,0,1,0,0,1,0.0,-1.1200302387104153,1
1,0,1,0,0,1,1,1,0,0,1,0.0,-1.1200302387104153,1
1,1,0,0,0,1,1,0,0,0,1,0.0,-1.1200302387104153,2
1,1,0,1,0,1,1,0,0,0,1,0.0,-1.1200302387104153,2
1,0,1,0,0,1,1,0,0,0,1,0.0,-1.1200302387104153,3
0,1,0,0,1,0,1,0,0,0,1,0.0,-1.12,1
0,0,1,0,1,0,1,1,0,0,1,0.0,-1.12,2
0,0,1,0,1,0,1,0,0,0,1,0.0,-1.12,1
0,0,1,1,1,0,0,0,0,0,1,0.0,-1.12,1
0,0,1,0,1,0,0,1,0,0,1,0.0,-1.12,2
0,1,0,0,1,0,0,1,0,0,1,0.0,-1.12,1
