0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,0,0,1,0,0,1,1,0,0.0,-422.20000000000005,1069
0,0,1,1,0,1,1,0,0,1,0.0,-422.20000000000005,887
0,0,1,1,0,1,1,0,1,1,0.0,-337.05,3
1,1,0,0,1,0,0,1,0,0,0.0,-337.05,18
0,1,1,1,0,1,1,0,1,1,0.0,-331.6700000000001,5
1,0,0,0,1,0,0,1,0,0,0.0,-331.67,14
0,1,1,1,0,1,1,0,0,1,0.0,-328.44000000000005,1
1,1,0,1,0,0,0,1,1,1,0.0,-257.32000000000005,2
1,0,1,1,0,1,1,0,0,1,0.1,-192.14000000000001,1
