0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-14.041059910947075,3
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-14.040493478839975,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-14.039450897611873,2
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-14.037726116098105,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0.0,-14.032939295084216,2
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-14.03190805013564,4
0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0.0,-14.03010286206237,2
1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-14.030067787031223,3
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-14.02905454472349,3
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0.0,-14.027121229121754,3
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-14.022939295084216,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-14.017445531388288,4
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0.0,-14.017121229121754,3
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0.0,-14.015512215786552,1
1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-14.013703569669234,1
1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-14.010850064257085,1
0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.0,-14.009854322582305,2
0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-14.00798053385713,1
0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-13.999854322582305,1
1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-13.999241050921883,1
0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-13.998245309247103,1
0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-13.995127028444982,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-13.99351801510978,2
1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-13.991457019304683,1
1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-13.988706810856803,2
1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0.0,-13.988430863806558,1
1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-13.985853305444653,1
0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-13.984939197866572,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0.0,-13.983293212784787,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0.0,-13.98013026963255,3
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-13.979854322582305,1
1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0.0,-13.975853305444653,1
0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-13.974209601823997,1
0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0.0,-13.969946033689766,3
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0.0,-13.969854322582306,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0.0,-13.968521256297349,2
0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-13.968245309247104,1
0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-13.967961262957449,1
0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-13.965730593978753,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-13.953384923892248,1
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.0,-13.949946033689766,1
0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-13.949212843011567,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0.0,-13.947230882058538,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-13.945901050372921,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.0,-13.944377376646388,1
0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-13.94436783909633,2
0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-13.943972761110468,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0.0,-13.94359229895196,2
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0,-13.940147092136655,1
1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-13.940090874908433,1
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-13.939946033689766,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0.0,-13.939650082509068,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-13.938338867580121,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0.0,-13.935901050372921,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-13.935220586778,1
0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-13.933592298951961,1
0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-13.932758825761129,1
0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-13.932234908102444,1
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-13.93069266373717,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-13.929650082509069,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-13.929629334460955,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-13.928041069173867,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0.0,-13.924352766599862,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,-13.923292200233217,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-13.922708925002814,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0,-13.920438694821067,2
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0.0,-13.920039592022784,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-13.919855419590665,1
0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0.0,-13.918273463286644,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0.0,-13.917506829108786,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-13.916775829048806,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0.0,-13.91674047602967,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0.0,-13.916651335789421,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-13.916616260758275,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0.0,-13.90989024785251,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0.0,-13.908829681485866,1
0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-13.908338867580122,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0.0,-13.90674047602967,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0.0,-13.906464528979425,2
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-13.90641811529912,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-13.906035702950282,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0.0,-13.905131462694468,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0.0,-13.904947226751684,1
1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.0,-13.903887651972846,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-13.899458156241778,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-13.89597480430588,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-13.895688519256545,1
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-13.893887651972847,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.0,-13.892647957473052,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,-13.885772906332708,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-13.884939197866569,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0.0,-13.882802475559675,1
1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-13.88279724794436,1
1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-13.882372010422808,1
1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0,-13.881744398572566,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,-13.881590972295173,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-13.88097804549345,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-13.880691760444115,2
0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0.0,-13.879948970147526,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-13.877063107236145,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-13.87490081307138,1
1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-13.87446908775385,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.0,-13.874209601823996,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,-13.869948970147526,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-13.869369032158248,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-13.864209601823996,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0,-13.858877651996657,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-13.854032658284352,1
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0.0,-13.852767212121599,1
0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-13.851158198786397,1
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0.0,-13.849924398501505,1
1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0.0,-13.847070893089356,2
0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0.0,-13.846442024683784,1
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-13.84527651360163,1
0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-13.842530308710884,1
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0.0,-13.840623958721318,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-13.837603829676365,1
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-13.837070893089356,1
1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-13.835461879754154,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0.0,-13.833880893184228,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-13.831746318982919,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-13.80156387195478,1
0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.0,-13.795828320852006,1
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-13.790468199410917,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-13.789664814247294,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-13.786811308835144,1
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,-13.786708634210001,1
0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-13.780802496096687,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-13.780048093737141,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0.0,-13.778760228463169,1
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-13.77709137067247,1
1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-13.761883147882033,1
0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-13.760654198402788,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0.0,-13.75221982449442,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,-13.752035588551635,1
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-13.74905454472349,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0.0,-13.748091864304978,1
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0.0,-13.747121229121754,1
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-13.746091331337965,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-13.741468233469988,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0.0,-13.736482850969777,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0.0,-13.73025991143938,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0.0,-13.729859220134786,1
1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-13.727306888112778,1
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0.0,-13.72566106465135,1
0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0.0,-13.725324570158369,1
0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-13.715383814123031,1
1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-13.711408347818459,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-13.704953798251745,1
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0.0,-13.70421737147088,1
1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0.0,-13.7019700070943,1
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-13.700664305838918,1
0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0.0,-13.698484284550766,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.0,-13.698143822092536,1
1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0,-13.689898634115128,1
0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0.0,-13.688445090159888,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-13.682847583976752,1
0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0.0,-13.671179630115947,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0.0,-13.659098298953607,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-13.633357848574528,1
1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0.0,-13.622241666891062,1
1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-13.622233367147297,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-13.618391598951817,1
1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-13.612315267346421,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-13.59407396181409,1
1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-13.58171373376688,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,-13.575774686256752,2
0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0.0,-13.555250651689649,1
1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-13.553928085850155,1
1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0.0,-13.551833187569756,1
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0.0,-13.53880473325651,1
0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0.0,-13.530527427889051,1
0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0.0,-13.52324698138948,1
1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-13.497698670233047,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0.0,-13.48853829450215,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0.0,-13.474952211335095,1
0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.0,-13.454309321268145,1
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-13.435686191188521,1
0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0.0,-13.430611665477011,1
1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0.0,-13.417798925280223,1
0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0.0,-13.415430018198778,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-13.394629415969195,1
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0,-13.380464852677912,1
1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0.0,-13.362738953525051,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0.0,-13.320756496114772,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.0,-13.310764395008691,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.0,-13.303620865849325,1
0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0.0,-13.267764881454884,1
1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-13.2501875481863,1
0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0.0,-13.223001006893268,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0.043478260869565216,-14.20223680481788,1
0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.043478260869565216,-14.10780301457356,1
