0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,1,0,0.0,-1.6099999999999999,12
1,0,0,0,1,0,1,0,1,0,0.0,-1.6099999999999999,18
1,0,0,0,1,1,0,0,1,0,0.0,-1.6099999999999999,12
1,0,0,0,1,0,0,0,1,0,0.0,-1.6099999999999999,20
0,1,0,0,1,1,0,0,1,0,0.0,-1.6099999999999999,21
0,1,0,0,1,0,0,0,1,0,0.0,-1.6099999999999999,32
0,1,0,0,1,1,1,0,1,0,0.0,-1.6099999999999999,17
0,1,0,0,1,0,1,0,1,0,0.0,-1.6099999999999999,33
1,0,1,1,0,1,1,0,1,0,0.0,-1.6097991228432211,10
1,0,1,1,0,0,0,0,1,0,0.0,-1.6097991228432211,16
1,0,1,1,0,0,1,0,1,0,0.0,-1.6097991228432211,27
0,1,1,1,0,1,0,0,1,0,0.0,-1.6097991228432211,22
1,0,1,1,0,1,0,0,1,0,0.0,-1.6097991228432211,12
0,1,1,1,0,1,1,0,1,0,0.0,-1.6097991228432211,23
0,1,1,1,0,0,1,0,1,0,0.0,-1.6097991228432211,37
0,1,1,1,0,0,0,0,1,0,0.0,-1.6097991228432211,42
0,1,0,0,1,1,1,1,0,1,0.0,-1.6021485820900487,18
1,0,0,0,1,1,0,1,0,1,0.0,-1.6021485820900487,18
1,0,0,0,1,0,0,1,0,1,0.0,-1.6021485820900487,19
0,1,0,0,1,0,0,1,0,1,0.0,-1.6021485820900487,40
1,0,0,0,1,1,1,1,0,1,0.0,-1.6021485820900487,18
0,1,0,0,1,1,0,1,0,1,0.0,-1.6021485820900487,34
0,1,0,0,1,0,1,1,0,1,0.0,-1.6021485820900487,32
1,0,0,0,1,0,1,1,0,1,0.0,-1.6021485820900487,22
1,0,1,1,0,1,0,1,0,1,0.0,-1.60194770493327,17
1,0,1,1,0,0,0,1,0,1,0.0,-1.60194770493327,23
1,0,1,1,0,0,1,1,0,1,0.0,-1.60194770493327,24
1,0,1,1,0,1,1,1,0,1,0.0,-1.60194770493327,12
0,1,1,1,0,1,1,1,0,1,0.0,-1.60194770493327,18
0,1,1,1,0,0,0,1,0,1,0.0,-1.60194770493327,35
0,1,1,1,0,0,1,1,0,1,0.0,-1.60194770493327,31
0,1,1,1,0,1,0,1,0,1,0.0,-1.60194770493327,26
1,0,1,0,1,1,0,0,1,0,0.0,-1.5191740573976584,1
1,0,1,0,1,0,1,0,1,0,0.0,-1.5191740573976584,4
0,1,1,0,1,1,1,0,1,0,0.0,-1.5191740573976584,9
1,0,1,0,1,1,1,0,1,0,0.0,-1.5191740573976584,5
0,1,1,0,1,0,1,0,1,0,0.0,-1.5191740573976584,8
0,1,1,0,1,1,0,0,1,0,0.0,-1.5191740573976584,3
0,1,1,0,1,0,0,0,1,0,0.0,-1.5191740573976584,10
1,0,1,0,1,0,0,0,1,0,0.0,-1.5191740573976584,8
0,1,1,0,1,1,1,1,0,1,0.0,-1.5113226394877075,4
0,1,1,0,1,1,0,1,0,1,0.0,-1.5113226394877075,6
1,0,1,0,1,0,1,1,0,1,0.0,-1.5113226394877075,4
1,0,1,0,1,0,0,1,0,1,0.0,-1.5113226394877075,7
0,1,1,0,1,0,1,1,0,1,0.0,-1.5113226394877075,5
0,1,1,0,1,0,0,1,0,1,0.0,-1.5113226394877075,7
1,0,1,0,1,1,1,1,0,1,0.0,-1.5113226394877075,6
1,0,1,0,1,1,0,1,0,1,0.0,-1.5113226394877075,2
1,0,0,1,0,1,1,0,1,0,0.0,-1.5099999999999998,4
1,0,0,1,0,1,0,0,1,0,0.0,-1.5099999999999998,3
0,1,0,1,0,1,1,0,1,0,0.0,-1.5099999999999998,4
0,1,0,1,0,0,1,0,1,0,0.0,-1.5099999999999998,6
1,0,0,1,0,0,1,0,1,0,0.0,-1.5099999999999998,2
0,1,0,1,0,0,0,0,1,0,0.0,-1.5099999999999998,3
1,0,0,1,0,0,0,0,1,0,0.0,-1.5099999999999998,6
0,1,0,1,0,1,0,1,0,1,0.0,-1.502148582090049,1
0,1,0,1,0,0,1,1,0,1,0.0,-1.502148582090049,3
1,0,0,1,0,1,1,1,0,1,0.0,-1.502148582090049,1
0,1,0,1,0,0,0,1,0,1,0.0,-1.502148582090049,4
0,1,0,1,0,1,1,1,0,1,0.0,-1.502148582090049,2
1,0,0,1,0,0,1,1,0,1,0.0,-1.502148582090049,2
1,0,0,1,0,1,0,1,0,1,0.0,-1.502148582090049,1
1,0,0,1,0,0,0,1,0,1,0.0,-1.502148582090049,3
0,1,1,0,0,0,0,0,1,0,0.0,-1.5,5
0,1,1,0,0,0,1,0,1,0,0.0,-1.5,4
1,0,1,0,0,1,1,0,1,0,0.0,-1.5,1
0,1,1,0,0,1,0,0,1,0,0.0,-1.5,4
1,0,1,0,0,0,0,0,1,0,0.0,-1.5,3
0,1,1,0,0,1,1,0,1,0,0.0,-1.5,6
1,0,1,0,0,1,0,0,1,0,0.0,-1.5,5
1,0,1,0,0,0,1,0,1,0,0.0,-1.5,4
1,0,0,1,1,1,0,0,1,0,0.0,-1.4987102575844982,2
1,0,0,1,1,1,1,0,1,0,0.0,-1.4987102575844982,1
0,1,0,1,1,1,0,0,1,0,0.0,-1.4987102575844982,1
1,0,0,1,1,0,1,0,1,0,0.0,-1.4987102575844982,4
0,1,0,1,1,0,0,0,1,0,0.0,-1.4987102575844982,3
0,1,0,1,1,1,1,0,1,0,0.0,-1.4987102575844982,7
0,1,0,1,1,0,1,0,1,0,0.0,-1.4987102575844982,3
1,0,0,1,1,0,0,0,1,0,0.0,-1.4987102575844982,3
0,1,1,0,0,0,0,1,0,1,0.0,-1.4921485820900489,2
1,0,1,0,0,0,0,1,0,1,0.0,-1.4921485820900489,3
0,1,1,0,0,0,1,1,0,1,0.0,-1.4921485820900489,7
1,0,1,0,0,1,1,1,0,1,0.0,-1.4921485820900489,4
0,1,1,0,0,1,0,1,0,1,0.0,-1.4921485820900489,1
1,0,1,0,0,1,0,1,0,1,0.0,-1.4921485820900489,3
0,1,1,0,0,1,1,1,0,1,0.0,-1.4921485820900489,5
0,1,0,1,1,0,0,1,0,1,0.0,-1.490858839674547,1
1,0,0,1,1,0,0,1,0,1,0.0,-1.490858839674547,2
0,1,0,1,1,0,1,1,0,1,0.0,-1.490858839674547,3
