0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-9.926425912852187,15
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.926425912852187,22
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-9.925317226942418,4
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-9.924001783344702,15
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-9.924001783344702,37
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-9.922893097434933,7
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-9.922893097434933,5
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.922463721530269,7
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-9.922463721530269,3
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.920039592022784,5
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.920039592022784,11
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-9.916425912852187,10
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.916425912852187,12
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.914816899516985,8
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-9.914816899516985,14
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-9.914001783344702,18
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.914001783344702,22
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0,-9.912463721530269,3
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-9.912463721530269,3
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.9123927700095,14
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0.0,-9.9123927700095,6
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-9.910854708195068,5
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-9.910854708195068,3
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-9.910039592022784,6
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-9.910039592022784,7
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-9.908430578687582,3
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-9.908430578687582,2
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0.0,-9.672372010422809,1
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-9.671422671664617,1
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0.0,-9.671422671664617,2
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-9.670726025341024,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-9.669776686582832,2
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.0,-9.668998542157132,1
0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-9.668301895833538,1
0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-9.667352557075347,1
0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0.0,-9.667352557075347,2
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-9.653163406534992,1
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,-9.650739277027506,1
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.0,-9.650739277027506,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.0,-9.650309901122842,2
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-9.647885771615357,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-9.647885771615357,1
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-9.646425912852187,1
0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-9.644834772161891,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.0,-9.644779927770402,1
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0.0,-9.644001783344702,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-9.64365887420473,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-9.643547620642927,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-9.641981266749742,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-9.641981266749742,1
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-9.640817736448485,1
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0.0,-9.640817736448485,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-9.64080536879258,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-9.64080536879258,2
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.640694115230778,1
0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0.0,-9.640039592022784,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.639744776472586,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-9.639744776472586,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0.0,-9.63870088778764,1
0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-9.638393606941,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-9.638381239285096,1
0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,-9.638381239285096,2
0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-9.637885771615357,4
0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0.0,-9.632930605507934,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.631321592172732,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-9.630805368792581,3
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-9.630694115230778,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.63037225341454,1
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0.0,-9.629085101895576,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.0,-9.629085101895576,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-9.628381239285096,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,-9.628135763137385,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-9.626772225949894,1
0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-9.623465380331341,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-9.623465380331341,2
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0.0,-9.622946800160271,4
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-9.62199746140208,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0.0,-9.62199746140208,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-9.621561213677381,2
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-9.621561213677381,2
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,-9.620611874919192,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-9.620611874919192,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-9.620093294748122,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.620093294748122,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.61914395598993,2
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.0,-9.61914395598993,4
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9.617601523072306,3
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-9.616984507937312,1
0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.615875822027542,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-9.614748017660157,3
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-9.611561213677382,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.610785826338237,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0,-9.610611874919192,1
0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0.0,-9.610611874919192,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-9.610093294748122,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-9.60995220034218,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0.0,-9.60914395598993,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0.0,-9.60914395598993,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-9.60900286158399,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.60900286158399,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.606984507937312,1
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-9.60537549460211,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.60537549460211,1
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-9.600785826338237,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0.0,-9.59700070258965,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.595615116106762,2
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0.0,-9.595615116106762,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-9.5941471971775,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-9.5941471971775,3
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-9.59303851126773,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.59018500585558,2
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.5841471971775,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-9.5841471971775,2
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.58400610277156,2
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.5825381838423,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0.0,-9.5825381838423,3
1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-9.57857599252038,2
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-9.577458437171156,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0.0,-9.575554270517198,2
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-9.574624671580585,1
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-9.571771166168435,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.0,-9.571771166168435,2
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-9.569947880915322,2
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.56899854215713,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.566603889668212,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-9.564604931759007,2
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0.0,-9.562995918423805,1
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0,-9.562995918423805,3
0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0.0,-9.562211937611094,1
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0.0,-9.562211937611094,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-9.561422671664616,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-9.560162152833234,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.559813658329414,1
0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0.0,-9.559358432198945,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,-9.55899854215713,3
0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-9.558409093440755,2
0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0.0,-9.558409093440755,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-9.555762967080511,1
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-9.554045537574819,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.549608172946577,2
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-9.549608172946577,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0.0,-9.548499487036807,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0.0,-9.547749418863743,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,-9.546774407356006,1
1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-9.546712305838703,1
0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.545665721446234,1
1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-9.545645981624657,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-9.54415395374531,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0,-9.54415395374531,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-9.542812216034084,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-9.542812216034084,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-9.540039592022783,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-9.539608172946577,2
1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-9.539608172946577,2
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-9.539119730283158,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-9.535645981624658,1
0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.533412334628325,3
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.533081921605076,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-9.532812216034085,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0,-9.530766208268082,1
1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-9.529657522358312,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-9.529450143306404,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-9.528430578687582,1
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0.0,-9.523412334628325,3
0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0.0,-9.521803321293124,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0,-9.520766208268082,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-9.51915719493288,1
0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-9.518273463286642,1
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0.0,-9.51732412452845,1
0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0.0,-9.515419957874492,1
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-9.514654910291,1
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-9.51180140487885,2
0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-9.508889558326095,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-9.506036676634807,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0.0,-9.505419957874492,1
1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-9.504725813517775,1
0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0.0,-9.5044706191163,1
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-9.503183171222657,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9.503183171222657,1
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-9.5028616057811,1
1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.50114173030184,2
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.0,-9.50019239154365,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.0,-9.499947880915323,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.0,-9.496985391672137,1
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-9.496036052913945,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-9.495607300730143,1
1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-9.494725813517775,2
0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0.0,-9.494427039578744,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.0,-9.493183171222658,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0.0,-9.491574157887456,1
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-9.490762997087607,1
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-9.489473860303871,1
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.486804646066421,1
0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-9.485511668981951,1
0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-9.483892799513665,1
1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-9.481633221359303,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0.0,-9.481039917822377,1
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-9.480610541917713,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.479930608191745,1
0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-9.477077102779596,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-9.475511668981952,1
0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-9.472893097434934,1
0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-9.471039294101516,1
1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0.0,-9.470610541917713,1
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-9.469001528582512,1
1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-9.468779715947154,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-9.466577399075026,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-9.458430578687583,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-9.457880130831194,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-9.443059887385239,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-9.43305988738524,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-9.420916633984959,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-9.41806312857281,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-9.416185573560464,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-9.40806312857281,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-9.40806312857281,1
