0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,1,0,1,0,1,0,1,0.0,-2.163663510424307,1
0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-2.163663510424307,2
0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-2.163663510424307,1
0,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-2.163663510424307,1
0,1,1,0,0,0,1,1,0,1,1,0,1,0.0,-2.163663510424307,2
1,0,0,0,1,1,1,0,1,1,1,0,0,0.0,-2.1604179438276865,1
1,1,0,0,0,1,1,0,1,1,1,0,1,0.0,-2.1604179438276865,2
1,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-2.1604179438276865,1
1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-2.1604179438276865,3
0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-2.1592922282395537,3
0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,-2.1592922282395537,2
0,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.1592922282395537,1
0,0,1,1,1,0,0,1,0,0,0,1,0,0.0,-2.1592922282395537,2
0,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.1592922282395537,3
0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-2.1592922282395537,1
1,1,0,1,0,1,0,1,0,1,0,1,1,0.0,-2.1560466616429337,1
1,0,0,1,0,1,0,1,0,0,0,1,1,0.0,-2.1560466616429337,1
1,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-2.1560466616429337,1
1,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-2.1560466616429337,1
1,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-2.1560466616429337,1
1,1,0,1,1,1,0,0,1,0,0,1,0,0.0,-2.1560466616429337,1
1,1,0,1,1,1,0,1,0,0,0,1,0,0.0,-2.1560466616429337,1
1,0,0,1,0,1,0,1,0,1,0,1,1,0.0,-2.1560466616429337,1
1,1,0,1,0,1,0,0,1,1,0,1,1,0.0,-2.1560466616429337,2
0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-2.155456001323709,1
0,1,1,1,0,1,1,0,1,0,0,0,1,0.0,-2.155456001323709,1
0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,-2.155456001323709,1
0,0,1,1,0,1,1,1,0,0,0,0,1,0.0,-2.155456001323709,1
0,1,1,1,1,1,1,0,1,1,0,0,0,0.0,-2.155456001323709,1
0,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-2.1547058945895885,1
0,1,1,0,1,1,0,1,0,1,1,1,0,0.0,-2.1547058945895885,1
0,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-2.1547058945895885,2
0,1,1,0,0,1,0,0,1,1,1,1,1,0.0,-2.1547058945895885,1
0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-2.1531375420520935,1
0,0,1,0,1,0,1,1,0,0,0,1,0,0.0,-2.1531375420520935,1
0,0,1,0,0,0,1,0,1,0,0,1,1,0.0,-2.1531375420520935,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0.0,-2.1531375420520935,2
0,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-2.1531375420520935,1
0,1,1,0,1,0,1,1,0,0,0,1,0,0.0,-2.1531375420520935,1
0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.1531375420520935,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-2.1509200802747652,1
0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-2.1509200802747652,1
0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-2.1509200802747652,1
0,1,1,1,1,0,0,0,1,0,1,0,0,0.0,-2.1509200802747652,1
0,0,1,1,1,0,0,0,1,0,1,0,0,0.0,-2.1509200802747652,1
0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,-2.1509200802747652,1
0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-2.1509200802747652,2
0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-2.1509200802747652,1
0,1,1,1,1,0,0,1,0,0,1,0,0,0.0,-2.1509200802747652,1
1,0,0,0,0,1,1,0,1,0,0,1,1,0.0,-2.1498919754554735,2
1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-2.1498919754554735,1
1,0,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.1498919754554735,2
1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.1498919754554735,3
1,0,0,0,1,1,1,1,0,0,0,1,0,0.0,-2.1498919754554735,2
1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-2.1482286253350136,1
1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-2.1482286253350136,1
1,1,0,1,0,0,1,1,0,0,0,0,1,0.0,-2.1482286253350136,2
1,0,0,1,0,0,1,0,1,1,0,0,1,0.0,-2.1482286253350136,2
1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-2.1482286253350136,4
1,1,0,1,1,0,1,1,0,0,0,0,0,0.0,-2.1482286253350136,3
1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-2.1482286253350136,2
1,1,0,1,0,1,0,1,0,1,1,0,1,0.0,-2.1476745136781448,1
1,0,0,1,0,1,0,1,0,1,1,0,1,0.0,-2.1476745136781448,1
1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-2.1476745136781448,1
1,0,0,1,1,1,0,0,1,0,1,0,0,0.0,-2.1476745136781448,1
1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,-2.1476745136781448,1
1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-2.1476745136781448,4
1,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-2.1476745136781448,1
1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-2.1474785186008924,1
1,0,0,0,1,0,0,1,0,0,1,1,0,0.0,-2.1474785186008924,1
1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-2.1474785186008924,2
1,0,0,0,0,0,0,0,1,1,1,1,1,0.0,-2.1474785186008924,1
0,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.0808908864130027,1
0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-2.08,1
0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-2.08,1
0,1,1,1,1,1,0,0,1,0,0,1,0,0.0,-2.07651960422825,1
0,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-2.07651960422825,1
0,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-2.07651960422825,1
0,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-2.07651960422825,1
1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-2.073991800912076,1
1,0,1,0,0,0,1,1,0,0,0,0,1,0.0,-2.073991800912076,1
1,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-2.0736635104243066,1
1,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-2.0736635104243066,1
1,1,1,1,1,0,0,0,1,1,1,1,0,0.0,-2.071682628027288,1
0,1,1,0,0,1,1,1,0,0,0,1,1,0.0,-2.0703649180407897,1
1,1,0,1,1,0,0,0,1,0,0,1,0,0.0,-2.069292228239554,1
1,1,0,1,1,0,0,1,0,1,0,1,0,0.0,-2.069292228239554,1
1,0,0,1,0,0,0,1,0,1,0,1,1,0.0,-2.069292228239554,1
1,1,0,1,1,0,0,1,0,0,0,1,0,0.0,-2.069292228239554,1
1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.069292228239554,1
1,1,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.069292228239554,1
1,1,0,0,1,0,1,0,1,0,0,1,0,0.0,-2.0631375420520937,1
1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-2.0631375420520937,1
1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-2.0609200802747654,1
1,1,0,0,1,1,1,0,0,0,0,0,0,0.0,-2.0367544334033796,1
1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-2.034445260518591,1
0,1,1,0,0,0,1,1,1,0,0,0,1,0.0,-2.0328535054121484,1
0,1,1,1,1,0,0,1,1,1,1,1,0,0.0,-2.0305443325273598,1
1,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-2.029607938815528,1
1,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-2.0272987659307393,1
0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-2.0074785186008923,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,-1.9899999999999998,1
0,1,1,0,0,0,0,0,1,0,0,1,1,0.0,-1.9899999999999998,1
1,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-1.989566649437465,1
1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,-1.9476908271152116,1
0,1,0,1,1,1,0,0,1,1,0,1,0,0.0,-1.9292922282395537,1
0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-1.8865170158364553,1
1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-1.7367544334033798,2
