qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
108640.0,20.0,68.06,124566.76,874.24,15926.76,20.58,1.0,1.0,0.016082286834716797,2.3288252353668213,0.06923055648803711,0.5294995307922363,0.0010118484497070312,43
131920.0,20.0,91.34,147846.36,987.64,15926.36,20.58,1.0,1.0,0.005615949630737305,2.297398328781128,0.06611371040344238,0.07745790481567383,0.0009658336639404297,23
94400.0,20.0,53.82,110326.36,9140.64,15926.36,20.58,41.0,41.0,0.0018825531005859375,2.198331117630005,0.06682872772216797,0.031409502029418945,0.0010013580322265625,11
85520.0,20.0,44.94,101446.36,508.64,15926.36,20.58,1.0,1.0,0.0014443397521972656,2.2198307514190674,0.06492185592651367,0.027477502822875977,0.0,6
89120.0,20.0,48.54,105046.36,943.64,15926.36,20.58,1.0,1.0,0.0029990673065185547,2.215500593185425,0.06471133232116699,0.031951904296875,0.0008699893951416016,12
90620.0,20.0,50.04,106546.76,496.24,15926.76,20.58,62.0,62.0,0.0011138916015625,2.3351311683654785,0.07107186317443848,0.027349233627319336,0.0010020732879638672,8
98280.0,20.0,57.7,114206.36,881.64,15926.36,20.58,1.0,1.0,0.004453897476196289,2.210225820541382,0.08244538307189941,0.05224299430847168,0.0010883808135986328,20
118500.0,20.0,77.92,134426.76,660.24,15926.76,20.58,65.0,65.0,0.002561807632446289,2.331183910369873,0.06731462478637695,0.03091144561767578,0.0,12
89300.0,20.0,48.72,105226.36,481.64,15926.36,20.58,44.0,44.0,0.0015921592712402344,2.0130176544189453,0.06851434707641602,0.02595043182373047,0.0,8
90040.0,20.0,49.46,105966.36,1023.64,15926.36,20.58,1.0,1.0,0.0020194053649902344,2.196255683898926,0.06820964813232422,0.025534391403198242,0.0010216236114501953,8
93760.0,20.0,53.18,109686.36,516.64,15926.36,20.58,1.0,1.0,0.001018524169921875,2.3326756954193115,0.07161092758178711,0.028523921966552734,0.0,6
