0,1,2,3,4,5,6,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,0,1,0.0,-405.34,1006
1,0,1,0,0,1,0,0.0,-405.34,990
0,1,0,1,1,1,1,0.0,-278.01,2
1,1,0,1,1,0,1,0.0,-220.52999999999997,1
1,0,1,1,0,0,0,0.0,-196.80999999999997,1
