0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.341978835000273,14
1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9.341978835000273,7
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-9.341968221400968,13
1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-9.341968221400968,19
1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-9.339855147783904,7
1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.339855147783904,14
1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.3398445341846,15
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-9.3398445341846,10
0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.339554705492787,11
0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-9.339554705492787,16
0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.339544091893483,22
0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.339544091893483,18
1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-9.338246134448703,5
1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.338246134448703,16
1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.338235520849397,15
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-9.338235520849397,15
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.337431018276419,7
0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-9.337431018276419,12
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.337420404677115,6
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-9.337420404677115,22
0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-9.335822004941218,11
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.335822004941218,20
0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-9.335811391341913,17
0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.335811391341913,11
1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.331978835000273,10
1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9.331978835000273,14
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-9.331968221400967,8
1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-9.331968221400967,13
1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9.33036982166507,9
1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.33036982166507,9
1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-9.330359208065765,6
1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-9.330359208065765,17
0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.329554705492788,15
0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-9.329554705492788,15
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.329544091893483,11
0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.329544091893483,18
0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-9.327945692157586,8
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.327945692157586,10
0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.32793507855828,14
0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.32793507855828,12
1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-9.069855147783905,1
0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.06743101827642,1
0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.067420404677115,1
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-9.067420404677115,2
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.061978835000271,2
0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.059544091893482,2
0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.057898106811699,1
0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.043267248281179,2
0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-9.043256634681875,1
0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.043256634681875,3
1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.041030758004023,2
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-9.040413742869031,1
0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.040413742869031,1
1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.03816663899257,1
0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.035390935497547,1
0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-9.035380321898241,2
1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.033154445220392,1
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.033143831621087,1
0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-9.032526816486094,1
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.030403129269725,1
1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.030300939808242,1
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.030290326208938,4
0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.028794115934524,1
1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-9.02816663899257,2
1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-9.026568239256672,1
0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9.022537430085398,1
0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.022537430085398,1
0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.021897856450629,1
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.021887242851323,1
1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.020429937521369,1
1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-9.020429937521369,1
1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-9.020419323922063,2
1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.020419323922063,1
0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.01904435103848,1
0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.019033737439175,2
1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.018681312873737,1
1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.01757643210922,1
1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-9.017565818509915,1
0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9.014021543666995,2
0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9.014021543666995,1
0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-9.014010930067691,2
1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.012553624737738,1
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-9.012553624737738,1
1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.012543011138431,1
1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-9.012543011138431,1
1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-9.009700119325588,1
1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-9.009700119325588,1
1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9.009689505726284,1
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.009033737439175,1
0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-9.007435337703278,1
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0,-9.007435337703278,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-9.007424724103974,1
0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-9.007424724103974,1
1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-9.005967418774018,1
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-9.001157424655544,2
1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.999700119325588,1
1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.999689505726284,1
0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-8.999559024919646,1
0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-8.99954841132034,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-8.99954841132034,1
1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-8.998091105990387,1
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.998091105990387,1
1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.998080492391082,1
1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-8.973026794278992,1
0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-8.970203642287723,4
0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-8.966940532441456,1
0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-8.96518083491624,1
0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.96518083491624,1
1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-8.965161095094665,1
0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0.0,-8.962408210904936,1
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-8.962397597305632,1
0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.962316715904787,1
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-8.960193028688419,1
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-8.960193028688419,1
0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-8.959684461372886,1
0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0.0,-8.959554705492788,1
1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-8.958624230153855,1
0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-8.958594628952522,2
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,-8.95743101827642,1
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-8.956830955960738,1
1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0.0,-8.956500542937487,1
1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-8.955161095094663,1
0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.952327329504092,1
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.952316715904788,1
1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-8.951978835000272,1
1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-8.949172635828317,1
1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.949162022229011,1
0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-8.948954643177107,1
0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-8.946830955960738,1
0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-8.946210714245675,1
0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-8.945221942625537,1
0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0.0,-8.944591087311167,2
1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-8.942586429864598,1
1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0.0,-8.942575816265293,1
0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-8.937345629841904,2
1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.936319130416168,1
1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0.0,-8.936319130416168,1
1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.934710117080966,1
1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.934699503481662,1
0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0.0,-8.912903095235588,1
1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-8.905051842691716,1
0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,-8.894469152754095,1
0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0.0,-8.894469152754095,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,-8.89403977684943,1
1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-8.890737941280001,1
1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0.0,-8.888292304645017,1
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-8.886581602650299,1
1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-8.886163464065799,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-8.886163464065799,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-8.885868175137535,1
1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,-8.88403977684943,2
0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0,-8.883014669725384,1
1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0.0,-8.8817060986813,1
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,-8.881615647341945,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0.0,-8.881615647341945,2
0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-8.880890982509017,1
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-8.876163464065797,1
1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-8.875438799232871,1
1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-8.874554450730596,1
1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-8.87382978589767,1
1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0.0,-8.842457700305026,1
0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-8.841492363504528,1
0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-8.836458942533742,1
1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-8.834592001120699,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-8.804243509676477,1
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-8.79753684827258,1
1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-8.795938448536683,1
0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-8.795123332364401,1
0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-8.793503705429893,1
1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-8.758177252591874,1
0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-8.73848591739451,1
0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-8.731910325030096,1
1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0.0,-8.7247618256342,1
1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0.0,-8.685909282473816,1
1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-8.664662531735079,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-8.579375958078744,1
0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-8.57936534447944,1
1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-8.574485568873769,1
0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-8.569640401050622,1
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-8.519833280450866,2
0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-8.509365463981766,1
0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.0,-8.507029525271582,1
1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0,-8.489779094648764,1
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-8.489711438761967,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-8.454418510063665,1
1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-8.436393579944399,1
0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0,-8.388167107762913,1
0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0.0,-8.373568629626483,1
1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0.0,-8.241405441817928,1
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-8.21343302017847,1
