0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,0,1,0,1,1,1,0,0,1,0.0,-0.6834675705115593,7
0,1,1,0,1,1,1,1,0,0,0.0,-0.6834675705115593,5
1,1,0,0,0,1,1,0,0,0,0.0,-0.6834675705115593,7
0,0,0,0,1,1,1,0,1,1,0.0,-0.6834675705115593,5
1,0,0,0,0,1,1,0,1,1,0.0,-0.6834675705115593,12
0,1,1,0,1,1,1,0,0,0,0.0,-0.6834675705115593,10
0,0,1,0,1,1,1,1,0,1,0.0,-0.6834675705115593,17
1,0,0,0,0,1,1,0,0,1,0.0,-0.6834675705115593,7
1,1,0,0,0,1,1,1,1,0,0.0,-0.6834675705115593,29
1,1,1,0,0,1,1,0,1,0,0.0,-0.6834675705115593,23
0,1,1,0,1,1,1,1,1,0,0.0,-0.6834675705115593,19
1,0,1,0,0,1,1,1,0,1,0.0,-0.6834675705115593,15
1,0,1,0,0,1,1,0,1,1,0.0,-0.6834675705115593,12
1,0,0,0,0,1,1,1,0,1,0.0,-0.6834675705115593,10
1,0,1,0,0,1,1,1,1,1,0.0,-0.6834675705115593,21
0,0,1,0,1,1,1,1,1,1,0.0,-0.6834675705115593,12
1,1,0,0,0,1,1,0,1,0,0.0,-0.6834675705115593,20
0,0,0,0,1,1,1,0,0,1,0.0,-0.6834675705115593,8
0,1,0,0,1,1,1,1,0,0,0.0,-0.6834675705115593,19
1,1,1,0,0,1,1,1,0,0,0.0,-0.6834675705115593,17
0,1,0,0,1,1,1,1,1,0,0.0,-0.6834675705115593,19
1,0,1,0,0,1,1,0,0,1,0.0,-0.6834675705115593,6
1,1,1,0,0,1,1,1,1,0,0.0,-0.6834675705115593,25
1,1,1,0,0,1,1,0,0,0,0.0,-0.6834675705115593,13
0,0,0,0,1,1,1,1,1,1,0.0,-0.6834675705115593,16
0,1,0,0,1,1,1,0,0,0,0.0,-0.6834675705115593,8
0,1,0,0,1,1,1,0,1,0,0.0,-0.6834675705115593,13
1,0,0,0,0,1,1,1,1,1,0.0,-0.6834675705115593,15
0,0,1,0,1,1,1,0,1,1,0.0,-0.6834675705115593,14
1,1,0,0,0,1,1,1,0,0,0.0,-0.6834675705115593,8
0,0,0,0,1,1,1,1,0,1,0.0,-0.6834675705115593,8
0,1,1,0,1,1,1,0,1,0,0.0,-0.6834675705115593,21
0,0,0,1,1,0,0,1,0,1,0.0,-0.6799999999999999,5
0,1,0,1,1,0,0,1,0,0,0.0,-0.6799999999999999,15
1,1,0,1,0,0,0,0,0,0,0.0,-0.6799999999999999,9
0,0,0,1,1,0,0,0,1,1,0.0,-0.6799999999999999,8
1,1,1,1,0,0,0,1,0,0,0.0,-0.6799999999999999,16
1,1,1,1,0,0,0,0,0,0,0.0,-0.6799999999999999,7
0,0,0,1,1,0,0,0,0,1,0.0,-0.6799999999999999,7
1,0,0,1,0,0,0,1,0,1,0.0,-0.6799999999999999,10
0,0,1,1,1,0,0,0,0,1,0.0,-0.6799999999999999,10
0,0,1,1,1,0,0,0,1,1,0.0,-0.6799999999999999,8
0,1,0,1,1,0,0,0,0,0,0.0,-0.6799999999999999,5
1,0,1,1,0,0,0,0,0,1,0.0,-0.6799999999999999,12
0,1,1,1,1,0,0,0,1,0,0.0,-0.6799999999999999,12
1,0,1,1,0,0,0,1,0,1,0.0,-0.6799999999999999,10
1,1,0,1,0,0,0,1,1,0,0.0,-0.6799999999999999,22
1,1,0,1,0,0,0,0,1,0,0.0,-0.6799999999999999,22
0,0,1,1,1,0,0,1,1,1,0.0,-0.6799999999999999,16
1,0,0,1,0,0,0,1,1,1,0.0,-0.6799999999999999,15
1,0,1,1,0,0,0,1,1,1,0.0,-0.6799999999999999,17
