0,1,2,3,4,5,6,7,8,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,0,0,0,1,0.0,-1.03,24
1,1,0,0,1,0,0,0,1,0.0,-1.03,23
0,1,0,0,1,0,0,0,1,0.0,-1.03,24
1,1,0,0,0,1,0,0,1,0.0,-1.03,33
0,1,0,0,0,1,0,0,1,0.0,-1.03,36
0,1,0,0,1,1,0,0,1,0.0,-1.03,44
0,1,0,0,0,0,0,0,1,0.0,-1.03,20
1,1,0,0,1,1,0,0,1,0.0,-1.03,36
1,0,1,1,0,0,0,0,1,0.0,-1.0241906373139196,28
1,0,1,1,0,1,0,0,1,0.0,-1.0241906373139196,30
0,0,1,1,0,0,0,0,1,0.0,-1.0241906373139196,23
0,0,1,1,1,0,0,0,1,0.0,-1.0241906373139196,8
0,0,1,1,0,1,0,0,1,0.0,-1.0241906373139196,24
1,0,1,1,1,0,0,0,1,0.0,-1.0241906373139196,20
1,0,1,1,1,1,0,0,1,0.0,-1.0241906373139196,31
0,0,1,1,1,1,0,0,1,0.0,-1.0241906373139196,29
0,1,0,0,0,1,1,1,0,0.0,-1.022148582090049,22
0,1,0,0,0,0,1,1,0,0.0,-1.022148582090049,21
0,1,0,0,1,1,1,1,0,0.0,-1.022148582090049,17
1,1,0,0,0,0,1,1,0,0.0,-1.022148582090049,18
0,1,0,0,1,0,1,1,0,0.0,-1.022148582090049,14
1,1,0,0,1,0,1,1,0,0.0,-1.022148582090049,17
1,1,0,0,0,1,1,1,0,0.0,-1.022148582090049,31
1,1,0,0,1,1,1,1,0,0.0,-1.022148582090049,19
0,0,1,1,1,0,1,1,0,0.0,-1.0163392194039687,9
1,0,1,1,1,1,1,1,0,0.0,-1.0163392194039687,22
0,0,1,1,1,1,1,1,0,0.0,-1.0163392194039687,22
1,0,1,1,0,0,1,1,0,0.0,-1.0163392194039687,13
1,0,1,1,0,1,1,1,0,0.0,-1.0163392194039687,26
0,0,1,1,0,0,1,1,0,0.0,-1.0163392194039687,16
0,0,1,1,0,1,1,1,0,0.0,-1.0163392194039687,21
1,0,1,1,1,0,1,1,0,0.0,-1.0163392194039687,12
1,0,0,1,0,0,0,0,1,0.0,-0.99,4
1,0,0,1,0,1,0,0,1,0.0,-0.99,17
0,0,0,1,1,1,0,0,1,0.0,-0.99,9
1,0,0,1,1,0,0,0,1,0.0,-0.99,8
0,0,0,1,1,0,0,0,1,0.0,-0.99,8
0,0,0,1,0,0,0,0,1,0.0,-0.99,8
0,0,0,1,0,1,0,0,1,0.0,-0.99,12
1,0,0,1,1,1,0,0,1,0.0,-0.99,13
1,1,1,0,0,1,0,0,1,0.0,-0.9891740573976584,9
1,1,1,0,1,1,0,0,1,0.0,-0.9891740573976584,9
0,1,1,0,0,1,0,0,1,0.0,-0.9891740573976584,7
1,1,1,0,0,0,0,0,1,0.0,-0.9891740573976584,8
0,1,1,0,1,0,0,0,1,0.0,-0.9891740573976584,5
0,1,1,0,0,0,0,0,1,0.0,-0.9891740573976584,11
0,1,1,0,1,1,0,0,1,0.0,-0.9891740573976584,9
1,1,1,0,1,0,0,0,1,0.0,-0.9891740573976584,9
1,0,0,1,1,0,1,1,0,0.0,-0.982148582090049,6
1,0,0,1,1,1,1,1,0,0.0,-0.982148582090049,9
0,0,0,1,1,0,1,1,0,0.0,-0.982148582090049,7
1,0,0,1,0,0,1,1,0,0.0,-0.982148582090049,7
0,0,0,1,0,1,1,1,0,0.0,-0.982148582090049,12
0,0,0,1,0,0,1,1,0,0.0,-0.982148582090049,6
1,0,0,1,0,1,1,1,0,0.0,-0.982148582090049,5
0,0,0,1,1,1,1,1,0,0.0,-0.982148582090049,15
1,1,1,0,1,0,1,1,0,0.0,-0.9813226394877071,3
0,1,1,0,1,0,1,1,0,0.0,-0.9813226394877071,6
0,1,1,0,0,0,1,1,0,0.0,-0.9813226394877071,5
1,1,1,0,0,1,1,1,0,0.0,-0.9813226394877071,11
0,1,1,0,0,1,1,1,0,0.0,-0.9813226394877071,3
1,1,1,0,1,1,1,1,0,0.0,-0.9813226394877071,4
1,1,1,0,0,0,1,1,0,0.0,-0.9813226394877071,5
0,1,1,0,1,1,1,1,0,0.0,-0.9813226394877071,6
0,1,0,1,0,1,0,0,1,0.0,-0.8838984103944882,1
0,0,1,0,1,0,0,0,1,0.0,-0.88,1
0,0,1,0,0,1,0,0,1,0.0,-0.88,2
1,1,0,1,1,0,1,1,0,0.0,-0.8760469924845372,1
0,1,0,1,0,1,1,1,0,0.0,-0.8760469924845372,1
0,1,0,1,1,1,1,1,0,0.0,-0.8760469924845372,1
0,0,1,0,1,0,1,1,0,0.0,-0.8721485820900489,1
1,0,1,0,0,1,1,1,0,0.0,-0.8721485820900489,1
0,1,0,0,0,0,0,1,1,0.0,-0.7881286709227865,1
0,1,1,0,1,1,0,1,1,0.0,-0.7473027283204451,1
