0,1,2,3,4,5,6,7,8,9,10,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,1,1,1,0,1,0.0,-216.07999999999993,962
0,0,0,1,1,0,0,0,0,1,0,0.0,-216.08,997
0,1,1,0,0,1,1,1,1,0,1,0.0,-146.05000000000007,5
1,0,0,1,1,0,0,0,0,1,0,0.0,-146.04999999999998,11
0,1,1,1,1,1,1,0,1,1,1,0.0,-95.12000000000009,4
1,0,0,0,0,0,0,1,0,0,0,0.0,-95.12,17
0,1,0,0,1,0,0,0,0,1,1,0.0,-50.87000000000003,1
1,1,1,0,1,1,1,1,1,1,1,0.0,-22.8100000000002,1
1,0,0,0,0,0,0,1,1,0,1,0.0,8.11,1
0,0,0,0,0,0,0,1,0,1,1,0.0,113.41,1
