0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
0,0,0,1,1,1,1,0,0.0,-0.5834675705115593,25
0,1,0,1,1,1,0,0,0.0,-0.5834675705115593,13
1,0,0,0,1,1,1,0,0.0,-0.5834675705115593,40
0,1,0,1,1,1,0,1,0.0,-0.5834675705115593,13
1,1,0,0,1,1,0,1,0.0,-0.5834675705115593,20
0,0,0,1,1,1,0,0,0.0,-0.5834675705115593,15
0,1,0,1,1,1,1,0,0.0,-0.5834675705115593,24
1,0,0,0,1,1,0,0,0.0,-0.5834675705115593,16
1,1,0,0,1,1,0,0,0.0,-0.5834675705115593,24
1,1,0,0,1,1,1,1,0.0,-0.5834675705115593,40
0,0,0,1,1,1,1,1,0.0,-0.5834675705115593,25
0,0,0,1,1,1,0,1,0.0,-0.5834675705115593,16
0,1,0,1,1,1,1,1,0.0,-0.5834675705115593,24
1,1,0,0,1,1,1,0,0.0,-0.5834675705115593,33
1,0,0,0,1,1,1,1,0.0,-0.5834675705115593,34
1,0,0,0,1,1,0,1,0.0,-0.5834675705115593,32
1,0,1,0,0,0,0,1,0.0,-0.58,29
1,0,1,0,0,0,1,1,0.0,-0.58,41
1,0,1,0,0,0,0,0,0.0,-0.58,26
0,0,1,1,0,0,0,1,0.0,-0.58,17
0,0,1,1,0,0,0,0,0.0,-0.58,16
0,1,1,1,0,0,1,1,0.0,-0.58,39
1,1,1,0,0,0,0,1,0.0,-0.58,41
0,1,1,1,0,0,0,0,0.0,-0.58,18
0,1,1,1,0,0,0,1,0.0,-0.58,19
0,0,1,1,0,0,1,1,0.0,-0.58,27
0,0,1,1,0,0,1,0,0.0,-0.58,28
1,1,1,0,0,0,1,0,0.0,-0.58,48
1,0,1,0,0,0,1,0,0.0,-0.58,48
1,1,1,0,0,0,1,1,0.0,-0.58,49
0,1,1,1,0,0,1,0,0.0,-0.58,41
1,1,1,0,0,0,0,0,0.0,-0.58,25
1,0,0,1,1,1,0,1,0.0,-0.49725219982012914,1
1,1,0,1,1,1,1,0,0.0,-0.49725219982012914,2
1,1,0,1,1,1,1,1,0.0,-0.49725219982012914,3
1,0,0,1,1,1,0,0,0.0,-0.49725219982012914,3
1,0,0,1,1,1,1,0,0.0,-0.49725219982012914,1
1,1,1,1,0,0,0,1,0.0,-0.4937846293085698,1
1,0,1,1,0,0,1,0,0.0,-0.4937846293085698,1
1,0,1,1,0,0,1,1,0.0,-0.4937846293085698,1
1,1,1,1,0,0,0,0,0.0,-0.4937846293085698,2
1,1,1,1,0,0,1,1,0.0,-0.4937846293085698,3
1,0,1,1,0,0,0,1,0.0,-0.4937846293085698,1
0,0,0,0,1,1,0,1,0.0,-0.4934675705115592,1
0,1,0,0,1,1,0,0,0.0,-0.4934675705115592,1
0,1,0,0,1,1,1,0,0.0,-0.4934675705115592,2
0,0,0,0,1,1,1,1,0.0,-0.4934675705115592,2
0,0,0,0,1,1,0,0,0.0,-0.4934675705115592,1
0,1,0,0,1,1,1,1,0.0,-0.4934675705115592,2
1,1,0,0,0,1,1,1,0.0,-0.49,1
1,1,0,0,0,1,1,0,0.0,-0.49,1
1,0,0,0,0,1,1,1,0.0,-0.49,1
0,0,1,0,0,0,1,0,0.0,-0.49,1
0,0,0,1,0,1,1,1,0.0,-0.49,2
1,0,0,0,0,1,0,1,0.0,-0.49,1
0,0,1,0,0,0,1,1,0.0,-0.49,1
0,1,1,0,0,0,1,1,0.0,-0.49,2
1,0,0,0,0,1,1,0,0.0,-0.49,4
0,0,1,0,0,0,0,0,0.0,-0.49,1
0,1,1,0,0,0,0,1,0.0,-0.49,3
0,0,0,1,0,1,0,0,0.0,-0.49,1
0,1,1,0,0,0,1,0,0.0,-0.49,1
0,1,0,1,0,1,1,0,0.0,-0.49,5
1,1,0,0,0,1,0,1,0.0,-0.49,2
0,0,1,0,0,0,0,1,0.0,-0.49,2
0,1,0,1,0,1,1,1,0.0,-0.49,4
0,1,0,1,0,1,0,1,0.0,-0.49,2
1,0,1,0,1,0,1,0,0.0,-0.48552688104802655,1
0,1,1,1,1,0,1,0,0.0,-0.48552688104802655,1
1,0,1,0,1,0,0,1,0.0,-0.48552688104802655,1
1,1,1,0,1,0,1,0,0.0,-0.48552688104802655,3
0,0,1,1,1,0,1,0,0.0,-0.48552688104802655,1
1,0,1,0,1,0,0,0,0.0,-0.48552688104802655,2
1,1,1,0,1,0,0,1,0.0,-0.48552688104802655,2
0,0,1,1,1,0,1,1,0.0,-0.48552688104802655,3
1,1,1,0,1,0,1,1,0.0,-0.48552688104802655,3
1,1,1,0,1,0,0,0,0.0,-0.48552688104802655,1
0,1,1,1,1,0,0,0,0.0,-0.48552688104802655,1
0,0,1,1,1,0,0,0,0.0,-0.48552688104802655,2
0,1,1,1,1,0,0,1,0.0,-0.48552688104802655,2
1,0,1,0,1,0,1,1,0.0,-0.48552688104802655,1
0,1,1,1,1,0,1,1,0.0,-0.48552688104802655,3
1,1,0,1,0,1,1,1,0.0,-0.40378462930856984,1
0,1,0,0,0,1,1,1,0.0,-0.4,1
0,0,0,0,0,1,1,0,0.0,-0.4,1
1,0,0,0,1,0,1,1,0.0,-0.39,1
