0,1,2,3,4,5,6,7,8,chain_break_fraction,energy,num_occurrences
0,1,0,0,1,1,1,0,1,0.0,-0.5829597138679307,4
0,0,0,1,1,0,0,0,0,0.0,-0.58,2
1,0,0,1,0,0,0,0,0,0.0,-0.58,2
0,0,0,1,1,0,0,1,0,0.0,-0.58,3
1,1,0,1,0,0,0,0,1,0.0,-0.5794921433563713,1
0,1,0,1,1,0,0,0,1,0.0,-0.5794921433563713,1
1,1,0,1,0,0,0,1,1,0.0,-0.5794921433563713,1
1,1,1,1,0,0,0,0,1,0.0,-0.5794921433563713,1
0,1,1,1,1,0,0,0,1,0.0,-0.5794921433563713,4
0,0,0,1,0,1,0,1,1,0.0,-0.49552688104802656,1
0,0,1,0,1,0,1,0,0,0.0,-0.49,1
0,0,1,0,1,0,1,1,0,0.0,-0.49,1
1,1,1,0,0,0,1,1,1,0.0,-0.48949214335637137,1
