0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,0,0,0,0.0,-0.78,40
1,1,0,0,0,0,0,1,0.0,-0.78,36
1,1,0,0,0,1,0,0,0.0,-0.78,32
1,1,0,0,0,1,0,1,0.0,-0.78,29
1,0,0,0,1,1,1,1,0.0,-0.7773670597255278,63
1,0,0,0,1,1,1,0,0.0,-0.7773670597255278,49
1,0,0,0,1,0,1,1,0.0,-0.7773670597255278,51
1,0,0,0,1,0,1,0,0.0,-0.7773670597255278,60
0,1,1,1,0,1,0,0,0.0,-0.7756400760059337,44
0,1,1,1,0,1,0,1,0.0,-0.7756400760059337,59
0,1,1,1,0,0,0,0,0.0,-0.7756400760059337,36
0,1,1,1,0,0,0,1,0.0,-0.7756400760059337,51
0,0,1,1,1,1,1,0,0.0,-0.7730071357314614,59
0,0,1,1,1,0,1,0,0.0,-0.7730071357314614,64
0,0,1,1,1,0,1,1,0.0,-0.7730071357314614,77
0,0,1,1,1,1,1,1,0.0,-0.7730071357314614,76
0,1,0,1,0,0,0,0,0.0,-0.71,5
0,1,0,1,0,0,0,1,0.0,-0.71,5
0,1,0,1,0,1,0,1,0.0,-0.71,4
1,1,1,0,0,1,0,0,0.0,-0.7082369189779318,3
1,1,1,0,0,0,0,1,0.0,-0.7082369189779318,2
1,1,1,0,0,0,0,0,0.0,-0.7082369189779318,4
1,1,1,0,0,1,0,1,0.0,-0.7082369189779318,6
0,0,0,1,1,1,1,1,0.0,-0.7073670597255278,4
0,0,0,1,1,1,1,0,0.0,-0.7073670597255278,8
0,0,0,1,1,0,1,1,0.0,-0.7073670597255278,10
0,0,0,1,1,0,1,0,0.0,-0.7073670597255278,9
1,0,1,0,1,1,1,0,0.0,-0.7056039787034597,4
1,0,1,0,1,1,1,1,0.0,-0.7056039787034597,8
1,0,1,0,1,0,1,1,0.0,-0.7056039787034597,5
1,0,1,0,1,0,1,0,0.0,-0.7056039787034597,9
1,1,0,0,1,1,0,1,0.0,-0.7012855674176177,2
1,1,0,0,1,0,0,1,0.0,-0.7012855674176177,6
1,1,0,0,1,0,0,0,0.0,-0.7012855674176177,2
1,1,0,0,1,1,0,0,0.0,-0.7012855674176177,3
1,0,0,0,0,0,1,1,0.0,-0.7,1
1,0,0,0,0,1,1,0,0.0,-0.7,3
1,0,0,0,0,0,1,0,0.0,-0.7,2
1,0,0,0,0,1,1,1,0.0,-0.7,3
0,1,1,1,1,1,0,1,0.0,-0.6969256434235513,1
0,1,1,1,1,0,0,0,0.0,-0.6969256434235513,2
0,1,1,1,1,1,0,0,0.0,-0.6969256434235513,3
0,1,1,1,1,0,0,1,0.0,-0.6969256434235513,3
0,0,1,1,0,0,1,1,0.0,-0.6956400760059336,3
0,0,1,1,0,0,1,0,0.0,-0.6956400760059336,7
0,0,1,1,0,1,1,1,0.0,-0.6956400760059336,3
0,0,1,1,0,1,1,0,0.0,-0.6956400760059336,7
1,0,0,0,1,1,0,1,0.0,-0.69,2
1,0,0,0,1,0,0,1,0.0,-0.69,3
1,0,0,0,1,1,0,0,0.0,-0.69,3
1,1,0,0,0,1,1,0,0.0,-0.6865740629302546,1
1,1,0,0,0,0,1,1,0.0,-0.6865740629302546,2
1,1,0,0,0,1,1,1,0.0,-0.6865740629302546,3
1,1,0,0,0,0,1,0,0.0,-0.6865740629302546,2
0,0,1,1,1,0,0,1,0.0,-0.6856400760059336,1
0,0,1,1,1,0,0,0,0.0,-0.6856400760059336,1
0,0,1,1,1,1,0,0,0.0,-0.6856400760059336,2
0,0,1,1,1,1,0,1,0.0,-0.6856400760059336,1
0,1,1,1,0,0,1,0,0.0,-0.6822141389361882,3
0,1,1,1,0,1,1,0,0.0,-0.6822141389361882,1
0,1,1,1,0,0,1,1,0.0,-0.6822141389361882,2
0,1,1,1,0,1,1,1,0.0,-0.6822141389361882,2
0,1,0,1,1,0,0,1,0.0,-0.6312855674176177,1
0,1,0,1,1,0,0,0,0.0,-0.6312855674176177,2
0,0,0,1,0,0,1,1,0.0,-0.63,1
0,0,0,1,0,1,1,0,0.0,-0.63,1
1,0,1,0,0,1,1,1,0.0,-0.6282369189779319,1
0,1,0,1,0,1,1,0,0.0,-0.6165740629302545,1
1,1,1,1,0,0,0,1,0.0,-0.29180875391588507,1
