0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,1,0,0,0,0,1,0.0,-1.7821485820900487,14
0,1,1,0,0,0,1,1,0,0,0,1,0.0,-1.7821485820900487,15
0,1,1,1,0,0,1,1,0,0,0,1,0.0,-1.7821485820900487,25
0,1,1,1,1,0,1,0,0,0,0,1,0.0,-1.7821485820900487,34
0,1,0,1,1,0,0,0,0,0,1,1,0.0,-1.78,22
0,1,0,1,0,0,0,1,0,0,1,1,0.0,-1.78,20
0,1,0,0,1,0,0,0,0,0,1,1,0.0,-1.78,15
0,1,0,0,0,0,0,1,0,0,1,1,0.0,-1.78,9
0,0,1,1,0,1,1,1,1,0,0,1,0.0,-1.7763392194039682,33
0,0,1,1,1,1,1,0,1,0,0,1,0.0,-1.7763392194039682,36
0,0,1,0,1,1,1,0,1,0,0,1,0.0,-1.7763392194039682,22
0,0,1,0,0,1,1,1,1,0,0,1,0.0,-1.7763392194039682,19
1,1,1,0,0,0,1,1,0,1,0,0,0.0,-1.7749496210476872,10
1,1,1,0,1,0,1,0,0,1,0,0,0.0,-1.7749496210476872,16
1,1,1,1,1,0,1,0,0,1,0,0,0.0,-1.7749496210476872,19
1,1,1,1,0,0,1,1,0,1,0,0,0.0,-1.7749496210476872,25
0,0,0,0,0,1,0,1,1,0,1,1,0.0,-1.7741906373139196,17
0,0,0,0,1,1,0,0,1,0,1,1,0.0,-1.7741906373139196,14
0,0,0,1,1,1,0,0,1,0,1,1,0.0,-1.7741906373139196,23
0,0,0,1,0,1,0,1,1,0,1,1,0.0,-1.7741906373139196,21
1,1,0,1,1,0,0,0,0,1,1,0,0.0,-1.7728010389576385,12
1,1,0,0,1,0,0,0,0,1,1,0,0.0,-1.7728010389576385,7
1,1,0,0,0,0,0,1,0,1,1,0,0.0,-1.7728010389576385,4
1,1,0,1,0,0,0,1,0,1,1,0,0.0,-1.7728010389576385,10
1,0,1,0,1,1,1,0,1,1,0,0,0.0,-1.7691402583616067,5
1,0,1,1,0,1,1,1,1,1,0,0,0.0,-1.7691402583616067,13
1,0,1,1,1,1,1,0,1,1,0,0,0.0,-1.7691402583616067,22
1,0,1,0,0,1,1,1,1,1,0,0,0.0,-1.7691402583616067,12
1,0,0,0,1,1,0,0,1,1,1,0,0.0,-1.766991676271558,7
1,0,0,1,0,1,0,1,1,1,1,0,0.0,-1.766991676271558,14
1,0,0,1,1,1,0,0,1,1,1,0,0.0,-1.766991676271558,18
1,0,0,0,0,1,0,1,1,1,1,0,0.0,-1.766991676271558,11
0,0,1,1,1,0,1,0,1,0,0,1,0.0,-1.7421485820900486,10
0,0,1,0,1,0,1,0,1,0,0,1,0.0,-1.7421485820900486,6
0,0,1,1,0,0,1,1,1,0,0,1,0.0,-1.7421485820900486,15
0,0,1,0,0,0,1,1,1,0,0,1,0.0,-1.7421485820900486,9
0,1,1,0,0,1,1,1,0,0,0,1,0.0,-1.7413226394877073,6
0,1,1,0,1,1,1,0,0,0,0,1,0.0,-1.7413226394877073,7
0,1,1,1,1,1,1,0,0,0,0,1,0.0,-1.7413226394877073,16
0,1,1,1,0,1,1,1,0,0,0,1,0.0,-1.7413226394877073,17
0,0,0,0,0,0,0,1,1,0,1,1,0.0,-1.74,7
0,0,0,0,1,0,0,0,1,0,1,1,0.0,-1.74,11
0,0,0,1,1,0,0,0,1,0,1,1,0.0,-1.74,3
0,0,0,1,0,0,0,1,1,0,1,1,0.0,-1.74,8
0,1,0,0,0,1,0,1,0,0,1,1,0.0,-1.7391740573976584,3
0,1,0,1,0,1,0,1,0,0,1,1,0.0,-1.7391740573976584,9
0,1,0,1,1,1,0,0,0,0,1,1,0.0,-1.7391740573976584,7
0,1,0,0,1,1,0,0,0,0,1,1,0.0,-1.7391740573976584,6
1,0,1,1,1,0,1,0,1,1,0,0,0.0,-1.7349496210476871,9
1,0,1,0,0,0,1,1,1,1,0,0,0.0,-1.7349496210476871,2
1,0,1,1,0,0,1,1,1,1,0,0,0.0,-1.7349496210476871,9
1,0,1,0,1,0,1,0,1,1,0,0,0.0,-1.7349496210476871,3
1,1,1,1,1,1,1,0,0,1,0,0,0.0,-1.7341236784453458,5
1,1,1,1,0,1,1,1,0,1,0,0,0.0,-1.7341236784453458,11
1,1,1,0,0,1,1,1,0,1,0,0,0.0,-1.7341236784453458,6
