0,1,2,3,4,5,6,7,8,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,0,0,1,0,0.0,-0.9321485820900488,17
1,1,0,1,1,0,1,0,0,0.0,-0.9321485820900488,8
1,1,1,1,1,0,1,0,0,0.0,-0.9321485820900488,33
0,1,1,1,1,0,0,1,0,0.0,-0.9321485820900488,29
0,1,0,1,0,1,0,1,0,0.0,-0.9321485820900488,22
1,1,0,1,1,0,0,0,0,0.0,-0.9321485820900488,28
0,1,1,1,0,1,0,1,0,0.0,-0.9321485820900488,41
1,1,0,1,0,1,0,0,0,0.0,-0.9321485820900488,26
1,1,1,1,0,1,0,0,0,0.0,-0.9321485820900488,31
1,1,0,1,0,1,1,0,0,0.0,-0.9321485820900488,17
1,1,1,1,0,1,1,0,0,0.0,-0.9321485820900488,39
0,1,0,1,1,0,1,1,0,0.0,-0.9321485820900488,30
0,1,1,1,0,1,1,1,0,0.0,-0.9321485820900488,42
1,1,1,1,1,0,0,0,0,0.0,-0.9321485820900488,34
0,1,1,1,1,0,1,1,0,0.0,-0.9321485820900488,30
0,1,0,1,0,1,1,1,0,0.0,-0.9321485820900488,20
1,0,0,0,0,1,0,0,1,0.0,-0.93,13
1,0,0,0,1,0,1,0,1,0.0,-0.93,15
0,0,1,0,1,0,1,1,1,0.0,-0.93,22
0,0,0,0,1,0,1,1,1,0.0,-0.93,14
1,0,1,0,0,1,1,0,1,0.0,-0.93,29
1,0,0,0,1,0,0,0,1,0.0,-0.93,9
1,0,1,0,1,0,0,0,1,0.0,-0.93,30
1,0,1,0,1,0,1,0,1,0.0,-0.93,31
0,0,1,0,1,0,0,1,1,0.0,-0.93,23
0,0,0,0,0,1,1,1,1,0.0,-0.93,14
0,0,1,0,0,1,0,1,1,0.0,-0.93,28
0,0,0,0,1,0,0,1,1,0.0,-0.93,15
1,0,1,0,0,1,0,0,1,0.0,-0.93,24
1,0,0,0,0,1,1,0,1,0.0,-0.93,23
0,0,0,0,0,1,0,1,1,0.0,-0.93,16
0,0,1,0,0,1,1,1,1,0.0,-0.93,38
0,1,0,0,0,1,0,1,0,0.0,-0.88,1
0,1,0,0,1,0,1,1,0,0.0,-0.88,3
1,1,1,0,1,0,0,0,0,0.0,-0.88,3
0,1,1,0,1,0,0,1,0,0.0,-0.88,1
1,1,0,0,1,0,0,0,0,0.0,-0.88,3
0,1,1,0,1,0,1,1,0,0.0,-0.88,10
1,1,0,0,0,1,0,0,0,0.0,-0.88,4
0,1,0,0,1,0,0,1,0,0.0,-0.88,2
1,1,0,0,0,1,1,0,0,0.0,-0.88,5
1,1,1,0,0,1,0,0,0,0.0,-0.88,7
1,1,1,0,0,1,1,0,0,0.0,-0.88,6
1,1,0,0,1,0,1,0,0,0.0,-0.88,5
0,1,1,0,0,1,0,1,0,0.0,-0.88,4
0,1,0,0,0,1,1,1,0,0.0,-0.88,4
0,1,1,0,0,1,1,1,0,0.0,-0.88,9
1,1,1,0,1,0,1,0,0,0.0,-0.88,11
1,0,1,1,1,0,0,0,1,0.0,-0.8718680033424714,1
0,0,1,1,1,0,0,1,1,0.0,-0.8718680033424714,5
1,0,0,1,0,1,1,0,1,0.0,-0.8718680033424714,2
1,0,0,1,0,1,0,0,1,0.0,-0.8718680033424714,1
1,0,0,1,1,0,1,0,1,0.0,-0.8718680033424714,7
0,0,0,1,0,1,1,1,1,0.0,-0.8718680033424714,6
1,0,1,1,1,0,1,0,1,0.0,-0.8718680033424714,7
0,0,0,1,1,0,0,1,1,0.0,-0.8718680033424714,6
0,0,0,1,1,0,1,1,1,0.0,-0.8718680033424714,4
0,0,1,1,1,0,1,1,1,0.0,-0.8718680033424714,8
0,0,0,1,0,1,0,1,1,0.0,-0.8718680033424714,8
1,0,0,1,1,0,0,0,1,0.0,-0.8718680033424714,4
0,0,1,1,0,1,0,1,1,0.0,-0.8718680033424714,9
0,0,1,1,0,1,1,1,1,0.0,-0.8718680033424714,5
1,0,1,1,0,1,0,0,1,0.0,-0.8718680033424714,10
1,0,1,1,0,1,1,0,1,0.0,-0.8718680033424714,6
0,0,0,1,0,1,0,1,0,0.0,-0.81,1
1,0,0,1,0,1,1,0,0,0.0,-0.81,1
0,0,0,1,1,0,0,1,0,0.0,-0.81,1
1,0,1,1,0,1,1,0,0,0.0,-0.81,1
0,0,0,1,0,1,1,1,0,0.0,-0.81,1
0,0,1,1,0,1,1,1,0,0.0,-0.81,1
1,0,1,1,1,0,0,0,0,0.0,-0.81,3
1,0,0,1,1,0,0,0,0,0.0,-0.81,2
1,0,1,1,0,1,0,0,0,0.0,-0.81,2
0,0,1,1,1,0,1,1,0,0.0,-0.81,1
1,0,0,1,1,0,1,0,0,0.0,-0.81,2
1,0,0,1,0,1,0,0,0,0.0,-0.81,2
0,0,1,1,0,1,0,1,0,0.0,-0.81,1
1,1,0,0,1,0,1,0,1,0.0,-0.8083107440715709,1
0,1,1,0,0,1,0,1,1,0.0,-0.8083107440715709,2
0,1,1,0,1,0,1,1,1,0.0,-0.8083107440715709,1
0,1,1,0,0,1,1,1,1,0.0,-0.8083107440715709,1
1,1,1,0,0,1,1,0,1,0.0,-0.8083107440715709,1
1,1,1,0,1,0,1,0,1,0.0,-0.8083107440715709,1
