0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
0,0,1,1,0,0,0,1,0.0,-13.849999999999952,1087
1,1,0,0,1,1,1,0,0.0,-13.849999999999994,405
1,1,1,1,1,1,1,1,0.0,2.842170943040401e-14,171
0,0,0,0,0,0,0,0,0.0,0.0,321
1,1,0,1,1,1,1,0,0.0,39.72,6
0,0,1,0,0,0,0,1,0.0,39.72,8
1,1,0,0,0,1,1,0,0.0,62.13999999999996,1
1,0,0,0,0,0,0,0,0.0,64.39,1
