0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,1,0,0,0,0.0,-1.3994111662044582,15
1,0,0,0,0,1,1,0,1,0,0,0,0.0,-1.3994111662044582,6
1,1,0,0,1,1,1,0,1,0,0,0,0.0,-1.3994111662044582,16
1,0,0,1,0,1,1,1,0,0,0,0,0.0,-1.3994111662044582,16
1,0,0,0,1,1,1,1,0,0,0,0,0.0,-1.3994111662044582,14
1,0,0,0,0,1,1,1,0,0,0,0,0.0,-1.3994111662044582,16
1,1,0,1,1,1,1,0,1,0,0,0,0.0,-1.3994111662044582,23
1,0,0,1,1,1,1,0,1,0,0,0,0.0,-1.3994111662044582,20
1,1,0,0,1,1,1,1,0,0,0,0,0.0,-1.3994111662044582,15
1,0,0,1,1,1,1,1,0,0,0,0,0.0,-1.3994111662044582,23
1,1,0,0,0,1,1,1,0,0,0,0,0.0,-1.3994111662044582,16
1,1,0,1,0,1,1,0,1,0,0,0,0.0,-1.3994111662044582,20
1,1,0,1,0,1,1,1,0,0,0,0,0.0,-1.3994111662044582,23
1,1,0,1,1,1,1,1,0,0,0,0,0.0,-1.3994111662044582,16
1,0,0,1,0,1,1,0,1,0,0,0,0.0,-1.3994111662044582,25
1,1,0,0,0,1,1,0,1,0,0,0,0.0,-1.3994111662044582,15
1,0,1,0,0,1,0,0,1,0,1,1,0.0,-1.3971019933196698,5
1,1,1,1,1,1,0,0,1,0,1,1,0.0,-1.3971019933196698,3
1,0,1,1,0,1,0,1,0,0,1,1,0.0,-1.3971019933196698,4
1,0,1,1,0,1,0,0,1,0,1,1,0.0,-1.3971019933196698,8
1,0,1,0,1,1,0,0,1,0,1,1,0.0,-1.3971019933196698,5
1,0,1,0,1,1,0,1,0,0,1,1,0.0,-1.3971019933196698,5
1,1,1,0,0,1,0,1,0,0,1,1,0.0,-1.3971019933196698,11
1,0,1,1,1,1,0,1,0,0,1,1,0.0,-1.3971019933196698,10
1,0,1,0,0,1,0,1,0,0,1,1,0.0,-1.3971019933196698,6
1,1,1,0,1,1,0,1,0,0,1,1,0.0,-1.3971019933196698,9
1,1,1,0,0,1,0,0,1,0,1,1,0.0,-1.3971019933196698,2
1,1,1,1,0,1,0,1,0,0,1,1,0.0,-1.3971019933196698,11
1,0,1,1,1,1,0,0,1,0,1,1,0.0,-1.3971019933196698,4
1,1,1,0,1,1,0,0,1,0,1,1,0.0,-1.3971019933196698,6
1,1,1,1,1,1,0,1,0,0,1,1,0.0,-1.3971019933196698,16
1,1,1,1,0,1,0,0,1,0,1,1,0.0,-1.3971019933196698,7
0,0,0,0,1,0,1,1,0,1,0,0,0.0,-1.3900000000000001,4
0,0,0,0,0,0,1,1,0,1,0,0,0.0,-1.3900000000000001,11
0,0,0,1,1,0,1,0,1,1,0,0,0.0,-1.3900000000000001,12
0,1,0,0,0,0,1,0,1,1,0,0,0.0,-1.3900000000000001,11
0,0,0,0,1,0,1,0,1,1,0,0,0.0,-1.3900000000000001,7
0,0,0,1,0,0,1,0,1,1,0,0,0.0,-1.3900000000000001,15
0,1,0,1,0,0,1,0,1,1,0,0,0.0,-1.3900000000000001,16
0,1,0,0,1,0,1,0,1,1,0,0,0.0,-1.3900000000000001,16
0,1,0,0,0,0,1,1,0,1,0,0,0.0,-1.3900000000000001,13
0,0,0,1,0,0,1,1,0,1,0,0,0.0,-1.3900000000000001,19
0,0,0,0,0,0,1,0,1,1,0,0,0.0,-1.3900000000000001,4
0,0,0,1,1,0,1,1,0,1,0,0,0.0,-1.3900000000000001,8
0,1,0,1,1,0,1,1,0,1,0,0,0.0,-1.3900000000000001,22
0,1,0,1,1,0,1,0,1,1,0,0,0.0,-1.3900000000000001,20
0,1,0,1,0,0,1,1,0,1,0,0,0.0,-1.3900000000000001,18
0,1,0,0,1,0,1,1,0,1,0,0,0.0,-1.3900000000000001,8
0,0,1,0,1,0,0,0,1,1,1,1,0.0,-1.3876908271152115,4
0,0,1,0,0,0,0,1,0,1,1,1,0.0,-1.3876908271152115,6
0,1,1,0,0,0,0,0,1,1,1,1,0.0,-1.3876908271152115,4
0,1,1,1,1,0,0,1,0,1,1,1,0.0,-1.3876908271152115,10
