qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
95500.0,20.0,54.92,111426.36,1199.64,15926.36,20.58,54.0,54.0,0.015419960021972656,2.3204345703125,0.07220339775085449,0.509965181350708,0.0,45
99940.0,20.0,59.36,115866.36,737.64,15926.36,20.58,1.0,1.0,0.004572629928588867,2.3129570484161377,0.0725243091583252,0.07134485244750977,0.001001119613647461,24
102980.0,20.0,62.4,118906.76,739.24,15926.76,20.58,1.0,1.0,0.002106904983520508,2.309906482696533,0.06782793998718262,0.030989885330200195,0.0010073184967041016,11
89820.0,20.0,49.24,105746.36,595.64,15926.36,20.58,1.0,1.0,0.002110004425048828,2.3202860355377197,0.08591485023498535,0.027353286743164062,0.0,7
96400.0,20.0,55.82,112326.36,676.64,15926.36,20.58,1.0,1.0,0.0030875205993652344,5.675570011138916,0.07062411308288574,0.03513669967651367,0.0012252330780029297,13
91000.0,20.0,50.42,106926.36,480.64,15926.36,20.58,1.0,1.0,0.0020089149475097656,2.1792798042297363,0.07730817794799805,0.028435945510864258,0.0,8
93060.0,20.0,52.48,108986.36,620.64,15926.36,20.58,1.0,1.0,0.004142284393310547,6.351244211196899,0.1174919605255127,0.09044742584228516,0.0010008811950683594,21
93780.0,20.0,53.2,109705.96,532.04,15925.96,20.58,73.0,73.0,0.003009796142578125,2.171616315841675,0.07696270942687988,0.030924081802368164,0.0,12
98880.0,20.0,58.3,114806.36,512.64,15926.36,20.58,70.0,70.0,0.0010061264038085938,2.172333240509033,0.07289648056030273,0.025702714920043945,0.0018970966339111328,7
91440.0,20.0,50.86,107366.76,550.24,15926.76,20.58,63.0,63.0,0.0016756057739257812,2.0700366497039795,0.07080221176147461,0.025675058364868164,0.0011355876922607422,9
98400.0,20.0,57.82,114326.36,596.64,15926.36,20.58,1.0,1.0,0.0019881725311279297,2.214421510696411,0.0711672306060791,0.02383279800415039,0.0,6
