0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0.0,-1710.44,13
0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.0,-1710.44,27
1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-1708.8599999999997,3
0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-1708.8600000000004,27
0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-1705.02,5
1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-1705.0199999999993,16
1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-1704.4399999999996,10
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-1704.44,2
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-1703.5400000000002,6
0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-1703.54,8
0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0.0,-1700.6299999999997,4
1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-1700.63,14
0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-1696.7000000000003,2
1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-1696.6999999999994,2
0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-1694.3799999999997,1
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-1694.3799999999999,2
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-1692.51,7
1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-1692.5099999999995,17
0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-1690.6900000000003,3
1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-1690.6899999999996,4
1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-1687.049999999999,10
1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-1681.6200000000001,9
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.0,-1681.62,5
1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-1676.7599999999998,4
0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-1676.7600000000002,4
1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-1673.3599999999997,4
0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-1673.3600000000001,3
0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,-1671.7499999999998,3
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0.0,-1671.75,5
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.05263157894736842,-1741.19,1
0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0.05263157894736842,-1741.1900000000003,2
1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-1666.2499999999995,2
0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-1666.2499999999998,11
1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-1665.7899999999995,1
1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-1661.6100000000001,2
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,-1658.7700000000002,1
1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0.0,-1658.77,2
1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-1657.4199999999998,5
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0.0,-1653.7099999999996,1
0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-1653.71,1
0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-1651.4899999999998,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-1651.49,2
1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-1644.9800000000002,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0.0,-1644.9799999999998,1
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-1641.49,7
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0.0,-1641.4899999999993,2
0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0.0,-1640.5399999999997,2
0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-1639.9900000000005,1
1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-1639.9899999999993,2
1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-1637.83,2
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-1636.69,2
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-1635.3899999999994,1
0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-1635.3900000000003,2
0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0.0,-1635.2500000000002,3
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0.0,-1635.25,2
1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-1630.9499999999994,3
1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.0,-1630.4599999999998,4
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.0,-1628.37,2
0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,-1628.3700000000001,7
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-1628.2500000000002,1
1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-1628.2499999999998,5
0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-1626.72,2
1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-1624.6700000000003,1
0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-1624.6700000000003,1
1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0,-1624.2299999999989,3
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0,-1623.7699999999998,1
0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0.0,-1623.7700000000002,4
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-1622.4700000000003,2
1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-1621.9999999999995,1
0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,-1619.6200000000001,1
0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-1616.6199999999997,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-1616.62,3
1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-1615.36,1
0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-1615.3599999999997,1
1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.05263157894736842,-1676.7599999999998,1
1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0.0,-1613.1899999999998,2
1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-1612.12,1
1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-1610.47,6
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-1607.7600000000002,2
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-1607.2900000000002,2
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-1604.7699999999998,1
1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0.0,-1603.9600000000003,1
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-1602.1699999999998,1
1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.05263157894736842,-1811.09,1
1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0.0,-1598.0499999999997,2
0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-1594.8899999999996,4
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-1594.1899999999998,2
1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-1592.8399999999995,1
1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0.0,-1590.1899999999996,2
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0,-1590.19,1
0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1590.0500000000002,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.0,-1589.6699999999996,1
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-1589.0099999999998,1
1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-1589.01,1
1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-1585.66,1
0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0.0,-1585.6600000000003,2
1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0.0,-1582.6999999999991,1
0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0.05263157894736842,-1639.9900000000005,1
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0,-1577.3199999999995,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.0,-1577.3200000000002,2
1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-1574.2899999999997,1
1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-1571.8599999999997,1
0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-1568.88,1
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0.0,-1568.34,1
0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-1563.9800000000002,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1562.88,1
0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-1560.27,1
1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0.0,-1555.6900000000003,1
0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-1550.39,1
1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0,-1549.69,1
1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-1549.3100000000002,1
0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.0,-1544.2100000000003,1
1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0.0,-1544.21,1
0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-1544.1700000000003,1
1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0,-1542.4499999999998,1
0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0.0,-1541.5600000000002,1
0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-1539.0600000000002,1
1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0.0,-1534.8399999999995,1
0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-1534.1100000000004,1
1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.0,-1532.2799999999995,1
1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0.05263157894736842,-1567.0899999999997,1
0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0.0,-1526.2100000000003,1
1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0.0,-1518.5699999999993,1
0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0.0,-1514.1099999999997,1
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.0,-1501.9299999999998,1
0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-1500.9,1
0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.0,-1497.9900000000002,1
1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-1496.0099999999998,1
1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-1473.1500000000003,1
1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-1443.88,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.0,-1413.3200000000002,1
0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0.0,-1362.0700000000006,1
