0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.1831292781237814,3
1,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.1831292781237814,5
1,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.1831292781237814,14
1,0,0,1,0,1,0,1,0,1,0,1,0.0,-2.1831292781237814,3
1,0,0,1,0,1,1,0,1,0,1,0,0.0,-2.1831292781237814,6
1,0,0,1,0,1,1,0,1,0,0,1,0.0,-2.1831292781237814,5
1,0,0,1,0,1,1,0,0,1,0,1,0.0,-2.1831292781237814,3
1,0,0,1,0,1,0,1,1,0,0,1,0.0,-2.1831292781237814,5
1,0,0,1,1,0,0,1,1,0,1,0,0.0,-2.1734675705115594,5
1,0,0,1,1,0,1,0,1,0,1,0,0.0,-2.1734675705115594,9
1,0,0,1,1,0,1,0,1,0,0,1,0.0,-2.1734675705115594,4
1,0,0,1,1,0,1,0,0,1,0,1,0.0,-2.1734675705115594,5
1,0,0,1,1,0,0,1,1,0,0,1,0.0,-2.1734675705115594,6
1,0,0,1,1,0,0,1,0,1,1,0,0.0,-2.1734675705115594,7
1,0,0,1,1,0,1,0,0,1,1,0,0.0,-2.1734675705115594,8
1,0,0,1,1,0,0,1,0,1,0,1,0.0,-2.1734675705115594,8
0,1,1,0,1,0,1,0,1,0,0,1,0.0,-2.173211841222926,11
0,1,1,0,1,0,0,1,1,0,0,1,0.0,-2.173211841222926,15
0,1,1,0,1,0,1,0,1,0,1,0,0.0,-2.173211841222926,13
0,1,1,0,1,0,1,0,0,1,1,0,0.0,-2.173211841222926,20
0,1,1,0,1,0,0,1,1,0,1,0,0.0,-2.173211841222926,19
0,1,1,0,1,0,0,1,0,1,1,0,0.0,-2.173211841222926,23
0,1,1,0,1,0,1,0,0,1,0,1,0.0,-2.173211841222926,21
0,1,1,0,1,0,0,1,0,1,0,1,0.0,-2.173211841222926,27
0,1,1,0,0,1,0,1,1,0,0,1,0.0,-2.165758147600538,7
0,1,1,0,0,1,0,1,0,1,0,1,0.0,-2.165758147600538,5
0,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.165758147600538,8
0,1,1,0,0,1,0,1,0,1,1,0,0.0,-2.165758147600538,6
0,1,1,0,0,1,1,0,1,0,0,1,0.0,-2.165758147600538,7
0,1,1,0,0,1,1,0,1,0,1,0,0.0,-2.165758147600538,12
0,1,1,0,0,1,1,0,0,1,0,1,0.0,-2.165758147600538,9
0,1,1,0,0,1,1,0,0,1,1,0,0.0,-2.165758147600538,14
1,0,1,1,1,0,1,0,0,1,0,1,0.0,-2.16385636669524,8
1,0,1,1,1,0,0,1,0,1,1,0,0.0,-2.16385636669524,8
1,0,1,1,1,0,0,1,0,1,0,1,0.0,-2.16385636669524,11
1,0,1,1,1,0,1,0,1,0,1,0,0.0,-2.16385636669524,8
1,0,1,1,1,0,0,1,1,0,1,0,0.0,-2.16385636669524,7
1,0,1,1,1,0,1,0,1,0,0,1,0.0,-2.16385636669524,4
1,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.16385636669524,16
1,0,1,1,1,0,0,1,1,0,0,1,0.0,-2.16385636669524,14
0,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.1500000000000004,7
0,1,0,0,0,1,1,0,0,1,1,0,0.0,-2.1500000000000004,7
0,1,0,0,0,1,0,1,1,0,0,1,0.0,-2.1500000000000004,5
0,1,0,0,0,1,1,0,0,1,0,1,0.0,-2.1500000000000004,5
0,1,0,0,0,1,1,0,1,0,1,0,0.0,-2.1500000000000004,10
0,1,0,0,0,1,0,1,0,1,0,1,0.0,-2.1500000000000004,4
0,1,0,0,0,1,1,0,1,0,0,1,0.0,-2.1500000000000004,4
0,1,0,0,0,1,0,1,1,0,1,0,0.0,-2.1500000000000004,7
1,0,1,1,0,0,1,0,1,0,1,0,0.0,-2.147176954960755,3
1,0,1,1,0,0,0,1,1,0,1,0,0.0,-2.147176954960755,6
1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.147176954960755,6
1,0,1,1,0,0,0,1,1,0,0,1,0.0,-2.147176954960755,6
1,0,1,1,0,0,1,0,0,1,0,1,0.0,-2.147176954960755,8
1,0,1,1,0,0,1,0,1,0,0,1,0.0,-2.147176954960755,1
1,0,1,1,0,0,1,0,0,1,1,0,0.0,-2.147176954960755,9
1,0,1,1,0,0,0,1,0,1,0,1,0.0,-2.147176954960755,8
0,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.136195224840424,7
0,1,0,0,1,1,1,0,1,0,0,1,0.0,-2.136195224840424,5
0,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.136195224840424,5
0,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.136195224840424,11
0,1,0,0,1,1,1,0,0,1,0,1,0.0,-2.136195224840424,8
0,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.136195224840424,8
0,1,0,0,1,1,0,1,0,1,0,1,0.0,-2.136195224840424,5
1,0,0,1,0,0,0,1,0,1,1,0,0.0,-2.11,4
1,0,0,1,0,0,1,0,1,0,1,0,0.0,-2.11,1
1,0,0,1,0,0,0,1,0,1,0,1,0.0,-2.11,3
1,0,0,1,0,0,1,0,0,1,1,0,0.0,-2.11,8
1,0,0,1,0,0,1,0,1,0,0,1,0.0,-2.11,5
1,0,0,1,0,0,1,0,0,1,0,1,0.0,-2.11,4
1,0,0,1,0,0,0,1,1,0,0,1,0.0,-2.11,2
0,1,1,0,1,1,0,1,0,1,0,1,0.0,-2.1051652136638874,5
0,1,1,0,1,1,0,1,1,0,1,0,0.0,-2.1051652136638874,4
0,1,1,0,1,1,1,0,1,0,1,0,0.0,-2.1051652136638874,6
0,1,1,0,1,1,1,0,0,1,1,0,0.0,-2.1051652136638874,6
0,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.1051652136638874,10
0,1,1,0,1,1,1,0,0,1,0,1,0.0,-2.1051652136638874,8
0,1,1,0,1,1,1,0,1,0,0,1,0.0,-2.1051652136638874,4
0,1,1,0,1,1,0,1,1,0,0,1,0.0,-2.1051652136638874,3
1,0,0,1,0,1,0,1,0,1,1,1,0.0,-2.0463323897980796,1
1,0,0,1,0,1,0,1,1,0,1,1,0.0,-2.0463323897980796,2
1,0,0,1,0,1,1,0,0,1,1,1,0.0,-2.0463323897980796,3
