0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.947878515914828,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.947044686346308,5
0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.947044686346308,8
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-7.946730546429061,6
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.946730546429061,12
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.9409227647659995,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.9409227647659995,6
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.9406086248487515,1
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-7.9406086248487515,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.940307241980215,6
0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.940307241980215,9
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.939993102062967,5
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-7.939993102062967,5
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.938808178617861,3
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0.0,-7.938494038700613,3
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-7.938192655832077,2
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.938192655832077,4
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-7.937878515914829,3
0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-7.937878515914829,2
1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.9370492112512,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-7.936735071333951,2
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.936735071333951,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.936433688465415,5
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,-7.936433688465415,7
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0,-7.936119548548168,2
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0.0,-7.936119548548168,6
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-7.911719844860696,8
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.911405704943448,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-7.911405704943448,4
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0.0,-7.908853393878256,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-7.908853393878256,1
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-7.903890829182602,3
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.903834431008835,8
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.903834431008835,6
1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0.0,-7.903576689265355,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.903520291091587,3
0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-7.903520291091587,6
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.901719844860696,5
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0.0,-7.901719844860696,4
0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.0,-7.901405704943448,2
0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,-7.901405704943448,4
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.900967980026395,3
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.900967980026395,1
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-7.900653840109147,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.899960877494035,4
0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.899960877494035,6
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.899646737576786,6
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-7.899646737576786,6
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0.0,-7.899373738923535,2
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-7.899373738923535,4
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-7.8990595990062875,1
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.8990595990062875,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.898853393878256,2
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-7.898539253961008,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-7.898539253961008,1
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.897094426511595,2
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.0,-7.896780286594348,1
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.896005415330741,4
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0.0,-7.895691275413492,4
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.895691275413492,2
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.893890829182602,3
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-7.893890829182602,1
1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0.0,-7.893576689265354,1
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.892131861815942,2
1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.891817721898695,1
0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.891488325071673,3
0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.891488325071673,10
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.891174185154425,5
0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0.0,-7.891174185154425,2
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-7.889373738923535,3
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.889373738923535,4
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-7.889059599006286,1
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0.0,-7.889059599006286,3
0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.8876147715568745,4
0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-7.8876147715568745,1
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-7.8873006316396275,1
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-7.8873006316396275,7
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-7.870554706921098,4
0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-7.870240567003849,2
0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.862669293069237,1
0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.862669293069237,3
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-7.86235515315199,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.86235515315199,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0,-7.860554706921098,3
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.860554706921098,2
1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-7.860117025586507,1
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.858795739554438,1
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.858795739554438,3
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.855531383865921,1
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.855531383865921,2
1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.855217243948674,2
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-7.853416797717783,2
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.853416797717783,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0.0,-7.8528396234312625,2
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-7.852525483514015,1
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.852525483514015,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.852231611734646,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.852231611734646,2
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.851657830351122,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0.0,-7.851343690433874,1
1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.0,-7.849802885669259,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.848358058219846,3
1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.848358058219846,1
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.848043918302599,1
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.844954209579401,3
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.844954209579401,5
0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.844640069662153,7
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-7.842839623431263,4
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-7.842839623431263,2
0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.0,-7.842525483514015,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.841080656064602,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-7.841080656064602,2
0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-7.840766516147353,4
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-7.8251546175828,1
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0.0,-7.824112534633197,1
0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-7.824112534633197,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-7.822517997541733,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-7.819531596745325,1
0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-7.818489513795721,2
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.817269203730939,3
1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-7.817026229256076,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0.0,-7.816227120781336,5
0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-7.816227120781336,2
1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.0,-7.815984146306472,2
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-7.815674666639476,2
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0.0,-7.815154617582801,1
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0.0,-7.814112534633197,1
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.0,-7.814112534633197,2
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0.0,-7.8138695601583334,1
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-7.8138695601583334,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0.0,-7.81339565021614,1
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0.0,-7.812517997541732,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,-7.812353567266537,2
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-7.812353567266537,1
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.0,-7.811801113124677,1
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0.0,-7.811801113124677,1
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.811646182893464,2
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0.0,-7.811646182893464,1
1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,-7.810759030175073,1
0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0.0,-7.810604099943858,2
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-7.809536121650217,1
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0,-7.809531596745325,1
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-7.809531596745325,1
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,-7.8084895137957195,5
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0.0,-7.807878515914829,2
0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0.0,-7.807772629378665,3
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-7.806730546429061,3
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,-7.806730546429061,3
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0.0,-7.804383300400757,1
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-7.804383300400757,1
0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.804069160483509,1
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0.0,-7.800608624848752,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0.0,-7.799993102062968,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.0,-7.799993102062968,2
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-7.799536121650217,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-7.798920598864433,1
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.0,-7.798494038700613,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0.0,-7.797161631497772,2
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,-7.796735071333951,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-7.796735071333951,1
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.796497886548896,2
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.796497886548896,2
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-7.796183746631648,1
0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-7.796183746631648,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0.0,-7.796119548548169,4
0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-7.794383300400757,2
0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0,-7.794383300400757,1
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.792624333034096,1
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.792624333034096,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0.0,-7.786599665449403,1
1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.786285525532156,1
1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-7.782726111934604,1
1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,-7.782726111934604,1
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.781972723032883,2
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-7.77440144909827,2
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,-7.77440144909827,2
1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0.0,-7.7742142254537505,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-7.772447787893052,2
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-7.772447787893052,1
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-7.772286862950131,1
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-7.77052789558347,1
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-7.77052789558347,2
0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.770213755666221,2
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-7.764562374041191,1
1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-7.7635766892653555,1
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-7.76290510119075,2
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0.0,-7.76290510119075,1
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.762756631390013,1
1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0.0,-7.762513656915148,2
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-7.762447787893052,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.0,-7.761695923058751,2
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-7.761310564099285,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0.0,-7.760688820526392,2
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-7.76039907076701,2
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-7.759646737576786,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,-7.759646737576786,4
