0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,chain_break_fraction,energy,num_occurrences
1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-7.693171957507805,4
0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0.0,-7.692943970305367,1
0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-7.692943970305367,2
0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-7.692514594400705,2
0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-7.692514594400705,1
1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-7.6923568413355214,1
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-7.6923568413355214,1
1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-7.69074782800032,2
1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-7.69074782800032,2
0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-7.680905581065502,1
0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-7.68009046489322,2
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0.0,-7.68009046489322,1
1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.0,-7.6765521370114405,1
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0.0,-7.674906151929656,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0.0,-7.674128007503956,1
1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-7.674128007503956,2
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0.0,-7.672482022422172,1
0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-7.66965150549618,1
0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-7.66965150549618,2
0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-7.668005520414397,1
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-7.667227375988695,1
1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0.0,-7.64772774723156,1
1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-7.644874241819412,1
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0.0,-7.643063605993455,2
0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-7.643063605993455,1
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.6408271157163,2
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.640210100581307,1
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-7.637110732096567,2
1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.635501718761366,1
1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-7.633265228484211,4
0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-7.628601087246104,1
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.628601087246104,2
1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-7.6285948456781645,3
0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-7.627973610304153,1
0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-7.6263645969689495,1
1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-7.625741340266017,1
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-7.624273421336756,1
0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0.0,-7.621694214162905,2
0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-7.620226295233644,1
0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-7.6188407087507555,2
0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-7.6188407087507555,2
1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-7.615741340266017,1
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-7.614273421336756,1
1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-7.614132326930815,1
1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0.0,-7.612664408001555,2
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-7.612664408001555,4
0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0.0,-7.608840708750756,2
0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-7.607372789821496,2
0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-7.607231695415554,1
0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.6057637764862935,1
1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-7.58258790251798,2
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-7.579754136927408,1
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-7.579734397105832,1
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0.0,-7.579734397105832,2
1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-7.57690063151526,1
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0.0,-7.576061651176476,1
0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-7.57568727100272,1
0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-7.57568727100272,1
0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0.0,-7.572853505412148,1
0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.5728337655905715,1
0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.5728337655905715,2
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-7.569734397105832,1
0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-7.569161019661216,1
1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-7.568125383770631,1
1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.56690063151526,1
1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,-7.566552137011441,2
1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-7.566392064199727,2
1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-7.566392064199727,1
1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-7.5652916181800585,1
1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.563745937839484,1
0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-7.562833765590572,1
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-7.562518994168754,1
0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-7.558390986664797,1
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-7.558390986664797,1
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-7.556637927272318,1
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-7.553991800912077,1
1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0,-7.550892432427337,1
1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.550892432427337,1
1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-7.549283419092135,2
0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-7.546637927272318,1
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-7.546637927272318,1
1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.5197843756378235,1
1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0.0,-7.514019023672919,1
1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0.0,-7.513590271489114,1
1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0.0,-7.508312636569481,1
0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-7.504858814003297,1
0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-7.504858814003297,2
0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-7.502005308591149,2
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0.0,-7.5000808814008435,1
1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0.0,-7.499127752741765,2
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0.0,-7.497227375988696,1
0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-7.492655873410309,2
0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-7.490396295255946,1
0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-7.490396295255946,1
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,-7.488042492160978,1
1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-7.448193071340281,1
0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.439411166204458,1
1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0.0,-7.425355760580469,1
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0.0,-7.423134985761222,1
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-7.412493723558822,1
1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0.0,-7.3779632309373975,1
1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0.0,-7.366354217602196,1
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-7.365220636477353,1
1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.3651294653468256,1
1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-7.3647809708430065,1
1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.36197477167105,1
1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-7.3608932418331205,1
1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0.0,-7.327963230937398,1
0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-7.31202410856574,1
1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-7.25355069072204,1
0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-7.248601087246104,1
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-7.220359323509365,1
0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0,-7.1588407087507555,1
0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-6.262556367751183,1
