0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,0,1,1,1,1,1,1,0,0.0,-467.31000000000006,761
0,0,1,0,0,0,0,0,0,1,0.0,-467.30999999999995,1224
0,0,1,0,0,0,0,0,1,1,0.0,-379.98,6
1,1,0,1,1,1,1,1,0,0,0.0,-379.9799999999999,2
0,0,1,0,0,0,0,1,0,1,0.0,-297.88999999999993,2
1,1,0,1,1,1,1,0,1,0,0.0,-297.8899999999999,2
0,0,1,0,0,0,0,0,1,0,0.0,-295.27,1
1,1,0,1,1,1,1,1,0,1,0.0,-295.2699999999999,2
