0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,0,0,0,1,1,0.0,-0.8107338074683822,2
0,1,1,1,0,0,0,1,0,1,0.0,-0.8107338074683822,1
0,1,1,1,0,0,0,0,0,1,0.0,-0.8107338074683822,2
1,0,0,1,0,1,0,0,1,1,0.0,-0.8090938374135518,1
1,0,0,1,0,1,0,1,0,1,0.0,-0.8090938374135518,1
1,0,1,1,0,1,0,0,0,1,0.0,-0.8090938374135518,1
1,0,1,1,0,1,0,1,0,1,0.0,-0.8090938374135518,3
1,0,1,1,0,1,0,1,1,1,0.0,-0.8090938374135518,1
0,1,1,0,0,1,1,0,0,1,0.0,-0.8081226689296286,1
0,1,1,0,0,1,1,0,1,1,0.0,-0.8081226689296286,3
0,1,0,0,0,1,1,1,0,1,0.0,-0.8081226689296286,1
0,1,0,0,0,1,1,0,0,1,0.0,-0.8081226689296286,1
0,1,0,0,0,1,1,1,1,1,0.0,-0.8081226689296286,1
0,1,1,1,1,1,0,1,1,0,0.0,-0.8034391612651468,1
0,1,0,1,1,1,0,0,0,0,0.0,-0.8034391612651468,1
0,1,0,1,1,1,0,1,0,0,0.0,-0.8034391612651468,2
1,0,0,0,0,0,1,1,0,1,0.0,-0.7998109019081896,1
0,0,0,1,0,1,1,0,0,0,0.0,-0.7953844033934183,1
0,0,0,1,0,1,1,1,0,0,0.0,-0.7953844033934183,1
0,0,0,1,0,1,1,0,1,0,0.0,-0.7953844033934183,1
0,0,1,1,0,1,1,0,1,0,0.0,-0.7953844033934183,2
1,0,0,1,1,0,0,0,1,0,0.0,-0.7951273942437076,1
1,1,1,1,0,0,1,1,1,0,0.0,-0.7921730653919492,1
0,1,1,0,0,0,1,1,0,0,0.0,-0.79,1
1,0,1,0,0,1,0,0,0,1,0.0,-0.7883600299451695,1
1,0,0,0,0,1,0,0,1,1,0.0,-0.7883600299451695,1
1,0,0,0,0,1,1,0,1,0,0.0,-0.7883600299451695,1
1,0,1,0,0,1,1,1,0,0,0.0,-0.7883600299451695,1
0,0,1,0,1,1,0,1,0,1,0.0,-0.7855339067970306,2
1,1,1,0,1,0,0,1,0,1,0.0,-0.7823225687955617,1
1,0,1,1,1,1,0,0,1,1,0.0,-0.7797551384542902,1
0,1,1,0,1,1,1,0,0,0,0.0,-0.7722949550922523,1
0,1,1,1,0,1,0,0,1,1,0.0,-0.7690455744898214,1
0,1,1,0,0,1,0,0,0,1,0.0,-0.7483117670214391,1
0,1,0,0,0,1,1,1,1,0,0.0,-0.7483117670214391,1
