0,1,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,1,1,0,0,1,0.0,-0.6799999999999999,6
1,1,0,0,0,1,0,1,0,0,0.0,-0.6799999999999999,16
1,0,1,0,0,1,1,0,0,0,0.0,-0.6799999999999999,5
1,1,0,0,0,1,0,1,1,1,0.0,-0.6799999999999999,18
1,1,0,0,0,0,0,1,0,1,0.0,-0.6799999999999999,12
1,0,1,0,0,1,1,0,1,0,0.0,-0.6799999999999999,20
1,1,0,0,0,1,1,0,0,0,0.0,-0.6799999999999999,10
1,1,0,0,0,0,0,1,1,0,0.0,-0.6799999999999999,29
1,0,1,0,0,0,1,0,1,0,0.0,-0.6799999999999999,10
1,1,0,0,0,1,0,1,1,0,0.0,-0.6799999999999999,33
1,0,1,0,0,0,0,1,0,0,0.0,-0.6799999999999999,18
1,1,0,0,0,0,1,0,1,0,0.0,-0.6799999999999999,16
1,0,1,0,0,0,1,0,0,1,0.0,-0.6799999999999999,9
1,0,1,0,0,0,0,1,1,1,0.0,-0.6799999999999999,23
1,1,0,0,0,1,1,0,1,1,0.0,-0.6799999999999999,13
1,1,0,0,0,1,1,0,0,1,0.0,-0.6799999999999999,8
1,0,1,0,0,1,0,1,0,1,0.0,-0.6799999999999999,19
1,1,0,0,0,0,1,0,0,0,0.0,-0.6799999999999999,6
1,0,1,0,0,0,0,1,1,0,0.0,-0.6799999999999999,23
1,0,1,0,0,0,1,0,1,1,0.0,-0.6799999999999999,17
1,1,0,0,0,0,0,1,1,1,0.0,-0.6799999999999999,27
1,1,0,0,0,1,0,1,0,1,0.0,-0.6799999999999999,16
1,1,0,0,0,0,0,1,0,0,0.0,-0.6799999999999999,21
1,0,1,0,0,0,1,0,0,0,0.0,-0.6799999999999999,8
1,0,1,0,0,1,0,1,1,0,0.0,-0.6799999999999999,25
1,1,0,0,0,0,1,0,0,1,0.0,-0.6799999999999999,4
1,1,0,0,0,0,1,0,1,1,0.0,-0.6799999999999999,11
1,1,0,0,0,1,1,0,1,0,0.0,-0.6799999999999999,13
1,0,1,0,0,1,0,1,0,0,0.0,-0.6799999999999999,20
1,0,1,0,0,1,1,0,1,1,0.0,-0.6799999999999999,11
1,0,1,0,0,0,0,1,0,1,0.0,-0.6799999999999999,17
1,0,1,0,0,1,0,1,1,1,0.0,-0.6799999999999999,30
0,1,0,1,1,1,1,1,0,1,0.0,-0.597252199820129,1
0,1,0,1,1,1,1,1,1,0,0.0,-0.597252199820129,1
0,0,1,1,1,1,1,1,0,1,0.0,-0.597252199820129,1
0,1,0,1,1,0,1,1,1,0,0.0,-0.597252199820129,1
1,1,0,0,0,0,1,1,1,1,0.0,-0.5937846293085698,1
1,0,1,0,0,1,1,1,1,1,0.0,-0.5937846293085698,1
1,1,0,0,0,0,1,1,0,0,0.0,-0.5937846293085698,1
1,0,1,0,0,0,1,1,1,1,0.0,-0.5937846293085698,3
1,0,1,0,0,1,1,1,1,0,0.0,-0.5937846293085698,1
1,0,1,0,0,1,1,1,0,1,0.0,-0.5937846293085698,1
1,1,0,0,0,0,1,1,1,0,0.0,-0.5937846293085698,1
1,1,0,0,0,0,1,1,0,1,0.0,-0.5937846293085698,1
1,1,0,0,0,1,1,1,1,1,0.0,-0.5937846293085698,3
0,1,0,1,1,1,0,0,1,0,0.0,-0.5934675705115592,1
0,0,1,1,1,1,0,0,1,1,0.0,-0.5934675705115592,1
0,1,0,1,1,0,0,0,0,0,0.0,-0.5934675705115592,2
0,1,0,1,1,1,0,0,1,1,0.0,-0.5934675705115592,1
0,1,0,0,1,1,0,1,1,1,0.0,-0.59,1
1,1,0,0,0,1,0,0,0,0,0.0,-0.59,1
1,1,0,0,0,0,0,0,0,1,0.0,-0.59,1
0,1,0,0,1,1,1,0,1,0,0.0,-0.59,1
1,0,1,0,0,1,0,0,0,1,0.0,-0.59,1
1,1,0,0,0,1,0,0,1,0,0.0,-0.59,1
0,1,0,0,1,0,0,1,1,1,0.0,-0.59,1
0,0,1,0,1,0,1,0,1,1,0.0,-0.59,1
0,0,1,0,1,1,1,0,0,1,0.0,-0.59,1
1,0,1,0,0,1,0,0,1,1,0.0,-0.59,1
0,0,1,0,1,1,0,1,1,0,0.0,-0.59,3
0,0,1,0,1,0,0,1,1,0,0.0,-0.59,2
0,1,0,0,1,0,0,1,0,0,0.0,-0.59,2
0,0,1,0,1,0,0,1,1,1,0.0,-0.59,2
0,0,1,0,1,0,0,1,0,1,0.0,-0.59,1
0,0,1,0,1,1,0,1,0,0,0.0,-0.59,1
1,1,0,1,0,1,0,1,1,1,0.0,-0.5855268810480266,1
1,1,0,1,0,0,1,0,1,0,0.0,-0.5855268810480266,1
1,0,1,1,0,0,1,0,1,0,0.0,-0.5855268810480266,1
1,1,0,1,0,1,0,1,1,0,0.0,-0.5855268810480266,1
1,0,1,1,0,1,0,1,1,1,0.0,-0.5855268810480266,1
1,0,1,1,0,0,0,1,0,1,0.0,-0.5855268810480266,1
1,0,1,1,0,1,1,0,1,0,0.0,-0.5855268810480266,2
1,0,1,1,0,1,1,0,0,0,0.0,-0.5855268810480266,1
1,1,0,1,0,0,0,1,1,0,0.0,-0.5855268810480266,2
1,0,1,1,0,1,0,1,1,0,0.0,-0.5855268810480266,1
1,1,0,1,0,1,0,1,0,1,0.0,-0.5855268810480266,2
1,0,1,1,0,0,0,1,1,0,0.0,-0.5855268810480266,2
0,0,0,1,1,0,0,1,0,0,0.0,-0.5834675705115592,1
0,0,0,1,1,0,0,1,1,1,0.0,-0.5834675705115592,1
0,0,0,1,1,1,0,1,1,1,0.0,-0.5834675705115592,1
0,1,1,1,1,1,1,0,0,0,0.0,-0.5829597138679304,1
0,1,1,1,1,1,1,0,1,0,0.0,-0.5829597138679304,1
0,1,1,1,1,0,0,1,0,1,0.0,-0.5829597138679304,2
0,1,1,1,1,0,0,1,1,0,0.0,-0.5829597138679304,1
0,1,1,1,1,0,0,1,0,0,0.0,-0.5829597138679304,2
1,0,0,0,0,1,0,1,1,0,0.0,-0.58,1
1,0,0,0,0,1,0,1,0,0,0.0,-0.58,1
1,0,0,0,0,1,1,0,0,1,0.0,-0.58,1
1,0,0,0,0,0,0,1,1,0,0.0,-0.58,1
1,0,0,0,0,0,1,0,1,1,0.0,-0.58,1
1,1,1,0,0,1,1,0,1,0,0.0,-0.5794921433563712,1
1,1,1,0,0,1,0,1,1,0,0.0,-0.5794921433563712,1
1,1,1,0,0,1,0,1,0,1,0.0,-0.5794921433563712,2
1,1,1,0,0,0,1,0,0,1,0.0,-0.5794921433563712,1
1,1,1,0,0,1,0,1,0,0,0.0,-0.5794921433563712,2
1,1,1,0,0,0,0,1,1,1,0.0,-0.5794921433563712,2
1,1,1,0,0,0,0,1,1,0,0.0,-0.5794921433563712,2
1,1,1,0,0,0,1,0,1,1,0.0,-0.5794921433563712,1
1,1,1,0,0,1,0,1,1,1,0.0,-0.5794921433563712,1
0,0,1,0,1,1,1,1,0,0,0.0,-0.5037846293085698,1
0,0,1,0,1,1,0,0,1,1,0.0,-0.5,1
1,0,1,1,0,0,1,1,0,1,0.0,-0.4993115103565965,1
1,0,1,1,0,1,1,1,1,0,0.0,-0.4993115103565965,1
1,0,1,1,0,1,0,0,1,0,0.0,-0.49552688104802667,1
1,0,1,0,1,0,1,0,1,0,0.0,-0.49215545032591757,1
0,0,1,1,0,1,1,0,1,1,0.0,-0.49,1
1,1,1,0,0,1,0,0,0,0,0.0,-0.48949214335637126,1
0,0,1,1,0,1,1,1,0,0,0.0,-0.40378462930856984,1
