qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
108340.0,20.0,67.76,124265.56,976.44,15925.56,20.58,1.0,1.0,0.014000654220581055,2.3305599689483643,0.06130385398864746,0.6342570781707764,0.0010085105895996094,42
99060.0,20.0,58.48,114986.36,507.64,15926.36,20.58,38.0,38.0,0.0050013065338134766,2.3135855197906494,0.06755971908569336,0.06695842742919922,0.0,22
86240.0,20.0,45.66,102166.36,462.64,15926.36,20.58,1.0,1.0,0.002999544143676758,2.2975716590881348,0.06624865531921387,0.03300666809082031,0.0009965896606445312,11
77420.0,20.0,36.84,93345.96,12231.04,15925.96,20.58,1.0,1.0,0.002016782760620117,2.112649917602539,0.061377763748168945,0.026937246322631836,0.0,7
95720.0,20.0,55.14,111646.76,915.24,15926.76,20.58,1.0,1.0,0.002024412155151367,2.1712706089019775,0.0655357837677002,0.03003692626953125,0.0010006427764892578,11
90540.0,20.0,49.96,106466.36,589.64,15926.36,20.58,62.0,62.0,0.0019996166229248047,5.313652753829956,0.07436609268188477,0.02697467803955078,0.0010101795196533203,6
96340.0,20.0,55.76,112266.36,1900.64,15926.36,20.58,49.0,49.0,0.003664255142211914,2.3306264877319336,0.06342935562133789,0.051871299743652344,0.0,20
89740.0,20.0,49.16,105666.36,699.64,15926.36,20.58,19.0,19.0,0.002084970474243164,2.16786789894104,0.06324577331542969,0.03067946434020996,0.0011110305786132812,11
86340.0,20.0,45.76,102266.36,479.64,15926.36,20.58,18.0,18.0,0.0029091835021972656,2.141188621520996,0.07020068168640137,0.025782346725463867,0.001184701919555664,6
84840.0,20.0,44.26,100766.36,501.64,15926.36,20.58,1.0,1.0,0.0020198822021484375,2.166649103164673,0.0638282299041748,0.028253555297851562,0.0010061264038085938,9
