0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,chain_break_fraction,energy,num_occurrences
1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-177.88,1
0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0,-177.33000000000007,1
1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,-177.33000000000004,4
1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-177.09000000000003,2
0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-177.09000000000003,12
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0,-176.84000000000006,4
1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-176.7100000000001,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0.0,-175.61,1
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,-175.21,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-174.84,2
1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-173.57000000000002,3
0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-172.34000000000003,1
1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-172.34,1
1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-171.94,2
1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-170.86000000000007,1
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-170.86000000000004,9
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-170.82,1
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0,-170.09000000000006,1
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,-170.09000000000003,4
1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0.0,-169.74000000000007,4
0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.0,-169.54000000000002,5
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.0,-169.54000000000002,2
1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,-168.99000000000007,1
0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,-167.97,1
0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-167.59,4
1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-167.59000000000006,4
1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,-167.34000000000003,4
1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-166.5,1
1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-166.11,1
0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,-166.10000000000008,1
1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,-164.59000000000003,1
1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-163.62000000000003,6
1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-163.6,2
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0,-163.37000000000006,1
0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-163.31000000000003,1
0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-162.52000000000004,3
1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-162.52000000000004,1
1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0.0,-161.75000000000003,1
0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-161.75000000000003,8
0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,-161.75000000000006,3
0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.0,-161.32000000000008,1
1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-161.32000000000002,2
1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-160.2400000000001,1
0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,-160.10000000000002,1
0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0.0,-160.04000000000005,3
1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,-160.04000000000002,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-159.63,1
1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-159.59,8
1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.0,-159.25000000000006,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-159.25,2
1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-159.00000000000003,3
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-157.37,1
0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-156.27000000000007,2
0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-156.25000000000009,2
1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0,-155.52000000000007,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-155.36,1
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-155.28000000000003,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,-155.03,1
0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-153.41000000000003,1
1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0.0,-153.40000000000015,1
1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,-153.23000000000002,2
0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-153.01999999999998,1
1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-152.98,1
0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-151.9,1
0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-151.76000000000002,1
1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-149.03,1
1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.0,-147.73000000000008,2
0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-147.18000000000004,2
1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-145.86,1
0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0.0,-145.55,1
0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,-145.53000000000003,1
1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-145.02,2
1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,-144.29000000000008,1
1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-141.75000000000003,1
1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-141.50000000000006,1
1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-140.71000000000004,1
0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-136.35999999999999,1
0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-135.96,1
0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-133.41000000000005,1
0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0.0,-131.17000000000004,1
1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-130.09000000000003,1
1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-129.93,1
0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0.0,-129.64000000000004,1
0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-128.22000000000003,1
1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,-126.37000000000003,1
1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0.0,-126.10000000000002,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,-121.14,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-120.82000000000002,1
0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0.0,-118.07000000000005,1
0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,-115.32000000000002,1
0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-106.60000000000001,1
0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,-105.84,1
0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-105.37000000000003,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.0,-104.05000000000001,1
0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-97.56,1
1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-86.44999999999999,1
0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0.0,-82.03999999999999,1
0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0,-80.37000000000009,1
