qpu_sampling_time,qpu_anneal_time_per_sample,qpu_readout_time_per_sample,qpu_access_time,qpu_access_overhead_time,qpu_programming_time,qpu_delay_time_per_sample,post_processing_overhead_time,total_post_processing_time,problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,split_index,n
107000.0,20.0,66.42,122926.76,1102.24,15926.76,20.58,92.0,92.0,0.021518230438232422,2.4323484897613525,0.07252264022827148,0.41595983505249023,0.0,48
90720.0,20.0,50.14,106646.36,810.64,15926.36,20.58,1.0,1.0,0.0,2.4606847763061523,0.07989788055419922,0.1007692813873291,0.0,25
105100.0,20.0,64.52,121025.56,652.44,15925.56,20.58,26.0,26.0,0.0020558834075927734,2.5676016807556152,0.06901955604553223,0.04655957221984863,0.0010042190551757812,13
84020.0,20.0,43.44,99945.96,811.04,15925.96,20.58,1.0,1.0,0.004540205001831055,2.491507053375244,0.08911442756652832,0.016660690307617188,0.0,8
91160.0,20.0,50.58,107085.56,606.44,15925.56,20.58,59.0,59.0,0.0,2.290886640548706,0.08826756477355957,0.03339982032775879,0.0,12
85000.0,20.0,44.42,100925.56,542.44,15925.56,20.58,13.0,13.0,0.010509252548217773,2.2346861362457275,0.08566427230834961,0.02877354621887207,0.0,7
94420.0,20.0,53.84,110345.56,718.44,15925.56,20.58,1.0,1.0,0.0,2.3816328048706055,0.09116888046264648,0.07733416557312012,0.0019426345825195312,23
88120.0,20.0,47.54,104045.56,598.44,15925.56,20.58,1.0,1.0,0.004063844680786133,2.6724319458007812,0.08942937850952148,0.03445553779602051,0.0010027885437011719,13
79500.0,20.0,38.92,95425.16,621.84,15925.16,20.58,9.0,9.0,0.001104116439819336,2.3872199058532715,0.08275651931762695,0.027507305145263672,0.0009725093841552734,8
90600.0,20.0,50.02,106525.56,790.44,15925.56,20.58,1.0,1.0,0.0019729137420654297,2.367044448852539,0.08181929588317871,0.029897451400756836,0.0012476444244384766,10
