0,1,2,3,4,5,6,7,8,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,1,0,1,0,0.0,-0.73,21
1,1,0,0,0,0,1,1,0,0.0,-0.73,19
0,1,1,0,0,0,1,0,1,0.0,-0.73,43
1,1,0,0,0,1,0,0,0,0.0,-0.73,22
0,1,1,0,0,0,1,1,1,0.0,-0.73,37
0,1,0,0,0,0,1,0,1,0.0,-0.73,31
0,1,1,0,0,1,0,0,1,0.0,-0.73,30
0,1,1,0,0,1,0,1,1,0.0,-0.73,33
0,1,0,0,0,1,0,1,1,0.0,-0.73,28
0,1,0,0,0,0,1,1,1,0.0,-0.73,30
1,1,1,0,0,0,1,0,0,0.0,-0.73,19
1,1,0,0,0,0,1,0,0,0.0,-0.73,30
1,1,1,0,0,1,0,1,0,0.0,-0.73,16
1,1,1,0,0,1,0,0,0,0.0,-0.73,26
0,1,0,0,0,1,0,0,1,0.0,-0.73,30
1,1,1,0,0,0,1,1,0,0.0,-0.73,20
1,0,0,1,1,1,0,1,0,0.0,-0.7256400760059336,20
1,0,1,1,1,1,0,1,0,0.0,-0.7256400760059336,15
0,0,1,1,1,0,1,1,1,0.0,-0.7256400760059336,26
0,0,0,1,1,0,1,1,1,0.0,-0.7256400760059336,33
1,0,0,1,1,1,0,0,0,0.0,-0.7256400760059336,23
0,0,0,1,1,1,0,0,1,0.0,-0.7256400760059336,34
1,0,1,1,1,0,1,1,0,0.0,-0.7256400760059336,28
0,0,1,1,1,1,0,0,1,0.0,-0.7256400760059336,37
0,0,1,1,1,1,0,1,1,0.0,-0.7256400760059336,27
1,0,1,1,1,0,1,0,0,0.0,-0.7256400760059336,32
0,0,1,1,1,0,1,0,1,0.0,-0.7256400760059336,29
0,0,0,1,1,0,1,0,1,0.0,-0.7256400760059336,31
0,0,0,1,1,1,0,1,1,0.0,-0.7256400760059336,26
1,0,0,1,1,0,1,0,0,0.0,-0.7256400760059336,24
1,0,1,1,1,1,0,0,0,0.0,-0.7256400760059336,33
1,0,0,1,1,0,1,1,0,0.0,-0.7256400760059336,24
0,0,1,0,1,1,0,1,1,0.0,-0.66,3
0,0,1,0,1,0,1,1,1,0.0,-0.66,1
1,0,1,0,1,1,0,0,0,0.0,-0.66,1
0,0,0,0,1,0,1,0,1,0.0,-0.66,3
1,0,1,0,1,1,0,1,0,0.0,-0.66,4
0,0,1,0,1,0,1,0,1,0.0,-0.66,3
0,0,0,0,1,0,1,1,1,0.0,-0.66,1
1,0,1,0,1,0,1,0,0,0.0,-0.66,7
1,0,0,0,1,0,1,0,0,0.0,-0.66,6
1,0,0,0,1,1,0,0,0,0.0,-0.66,5
0,0,0,0,1,1,0,0,1,0.0,-0.66,6
0,0,1,0,1,1,0,0,1,0.0,-0.66,2
0,1,1,1,0,1,0,1,1,0.0,-0.6582369189779317,2
1,1,0,1,0,1,0,1,0,0.0,-0.6582369189779317,4
1,1,1,1,0,0,1,0,0,0.0,-0.6582369189779317,1
0,1,0,1,0,0,1,0,1,0.0,-0.6582369189779317,3
1,1,0,1,0,1,0,0,0,0.0,-0.6582369189779317,3
0,1,1,1,0,1,0,0,1,0.0,-0.6582369189779317,2
0,1,0,1,0,1,0,1,1,0.0,-0.6582369189779317,2
1,1,1,1,0,1,0,0,0,0.0,-0.6582369189779317,2
1,1,0,1,0,0,1,1,0,0.0,-0.6582369189779317,4
0,1,1,1,0,0,1,1,1,0.0,-0.6582369189779317,3
0,1,1,1,0,0,1,0,1,0.0,-0.6582369189779317,2
1,1,0,1,0,0,1,0,0,0.0,-0.6582369189779317,4
0,1,0,1,0,1,0,0,1,0.0,-0.6582369189779317,4
1,1,1,1,0,1,0,1,0,0.0,-0.6582369189779317,2
0,1,0,1,0,0,1,1,1,0.0,-0.6582369189779317,4
1,1,0,0,0,0,1,1,1,0.0,-0.6228010389576383,1
1,1,1,0,0,1,0,0,1,0.0,-0.6228010389576383,1
1,1,1,0,0,0,1,0,1,0.0,-0.6228010389576383,1
1,1,1,0,0,1,0,1,1,0.0,-0.6228010389576383,1
1,1,0,0,0,1,0,1,1,0.0,-0.6228010389576383,2
0,1,1,0,0,0,1,0,0,0.0,-0.62,1
0,1,1,0,0,0,1,1,0,0.0,-0.62,1
1,0,1,1,1,0,1,1,1,0.0,-0.6184411149635719,1
1,0,1,1,1,0,1,0,1,0.0,-0.6184411149635719,3
1,0,0,1,1,0,1,0,1,0.0,-0.6184411149635719,1
1,0,0,1,1,1,0,1,1,0.0,-0.6184411149635719,1
1,0,1,1,1,1,0,0,1,0.0,-0.6184411149635719,2
1,0,0,1,1,1,0,0,1,0.0,-0.6184411149635719,1
1,0,0,1,1,0,1,1,1,0.0,-0.6184411149635719,1
0,0,1,1,1,0,1,1,0,0.0,-0.6156400760059336,1
0,0,1,1,1,0,1,0,0,0.0,-0.6156400760059336,1
0,0,0,1,1,1,0,0,0,0.0,-0.6156400760059336,1
0,0,1,1,1,1,0,0,0,0.0,-0.6156400760059336,4
0,1,1,0,0,0,0,0,1,0.0,-0.59,1
1,1,0,0,0,0,0,0,0,0.0,-0.59,1
1,1,0,0,0,0,0,1,0,0.0,-0.59,1
0,0,1,1,1,0,0,0,1,0.0,-0.5856400760059336,1
1,1,0,0,0,1,1,1,0,0.0,-0.5817711661684346,2
1,0,1,0,1,1,0,1,1,0.0,-0.5528010389576383,1
1,1,1,1,0,0,1,1,1,0.0,-0.5510379579355702,1
1,1,0,1,0,1,0,0,1,0.0,-0.5510379579355702,1
0,0,1,1,0,1,0,0,1,0.0,-0.55,1
1,0,0,1,0,0,1,0,0,0.0,-0.55,1
0,1,1,1,0,1,0,1,0,0.0,-0.5482369189779319,1
1,1,1,0,1,1,0,0,0,0.0,-0.5479317589320196,1
1,1,1,0,1,0,1,0,0,0.0,-0.5479317589320196,1
