0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.949192500841331,17
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.9463598484746765,11
1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.9463598484746765,18
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.946299947295762,5
1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.946299947295762,7
0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.894531779504943,3
0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.894531779504943,8
0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.894471878326028,7
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.894471878326028,3
0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.8933652874396625,4
0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.8933652874396625,4
0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.893305386260748,1
0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.893305386260748,1
1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.891639225959372,2
1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.891639225959372,10
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.891579324780459,2
0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.891392707957392,9
0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.891392707957392,3
0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.891332806778477,3
0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.891332806778477,3
1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.890472733894091,6
1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.890472733894091,8
1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.890412832715178,3
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.890412832715178,4
0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.8902262158921115,13
0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.8902262158921115,6
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.890166314713197,8
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.890166314713197,7
1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.888500154411821,3
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.888500154411821,6
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.888440253232908,4
1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.888440253232908,6
1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.88733366234654,4
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.88733366234654,4
1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.887273761167627,4
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.887273761167627,6
0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.840397086610212,2
0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-7.840397086610212,3
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.840337185431299,1
1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.837504533064644,1
1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-7.837504533064644,1
1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.837444631885729,3
0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.8369371223776145,1
0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.8369371223776145,1
0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.8368772211987014,1
0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.8368772211987014,4
0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.835851437800395,3
0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.835851437800395,4
0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.83579153662148,3
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0.0,-7.83579153662148,3
1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.834044568832047,4
1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.834044568832047,3
1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.833984667653132,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.833984667653132,1
1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.832958884254824,4
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.832958884254824,5
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0.0,-7.832898983075911,2
1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.832898983075911,3
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.832391473567798,3
0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.832391473567798,7
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.832331572388883,5
0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.832331572388883,5
0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.831660188869575,2
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.831660188869575,1
0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.8316002876906605,1
1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.8294989200222265,5
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.8294989200222265,1
1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.829439018843313,1
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.829439018843313,2
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.828767635324004,2
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.828767635324004,2
1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.828707734145091,1
1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.828707734145091,2
0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.828521117322024,3
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.8284612161431095,4
0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.828031540010384,3
0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.828031540010384,2
0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.827971638831469,3
0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.827971638831469,2
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.825628563776453,1
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.82556866259754,1
1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.82556866259754,3
1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.825138986464813,2
1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.825138986464813,4
1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.8250790852859,3
0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.824892468462833,2
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.82483256728392,3
0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.82483256728392,1
1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.821999914917265,2
1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.821999914917265,3
0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.8212302159269935,6
0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.8212302159269935,4
0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.82117031474808,3
0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.82117031474808,4
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.818337662381426,6
1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.818337662381426,2
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.818277761202511,1
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.818277761202511,2
0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.8180911443794425,4
0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.8180911443794425,4
0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.8180312432005294,3
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.8180312432005294,3
0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.816581328399556,2
0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.816581328399556,4
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.816521427220643,3
1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.815198590833875,4
1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.815198590833875,6
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.81513868965496,4
1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.81513868965496,4
1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.813628873675073,2
1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.813628873675073,2
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.813442256852005,1
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.813442256852005,1
0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.813382355673092,1
1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.810549703306437,1
1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.810549703306437,2
1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.810489802127522,1
1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.810489802127522,1
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.791402497791557,1
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-7.791402497791557,1
0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.791342596612644,2
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.791342596612644,3
0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.789319005775651,1
0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.789319005775651,2
1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.788509944245989,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.788263426244006,1
0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.788263426244006,1
0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-7.788203525065093,2
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.78642645223008,4
1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.78642645223008,4
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.786366551051167,1
1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.786366551051167,3
0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.7861799342281,1
0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.7861799342281,3
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-7.785370872698438,1
1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-7.785370872698438,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.7853109715195234,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.783287380682529,1
1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.0,-7.783287380682529,2
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.783227479503616,1
1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-7.783227479503616,2
0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.777991743737539,1
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.777991743737539,1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.776825251672259,2
1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.775039289013055,1
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.774531779504942,1
0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.774531779504942,1
0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.774471878326027,1
1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.773872796947776,2
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.7733652874396615,1
0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.7733652874396615,2
0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.773305386260748,2
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-7.773305386260748,1
0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.772811806287107,1
0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.772811806287107,1
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.772751905108194,1
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.772751905108194,1
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.771639225959371,1
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.771639225959371,4
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.771579324780458,1
1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.770472733894094,1
1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.770472733894094,1
1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.7699192527415395,1
0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-7.769672734739556,1
0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-7.769672734739556,1
0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-7.769612833560643,2
1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-7.7667801811939885,1
0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.761789422233724,3
0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.761789422233724,3
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-7.761729521054811,1
0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.761729521054811,1
1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.758896868688156,2
0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.758650350686173,2
1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.755757797140605,2
0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.753067626296499,1
0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.751092778892528,2
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.751092778892528,2
0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-7.751032877713616,1
0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.751032877713616,1
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.750234973929843,1
0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-7.74998845592786,1
1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.74820022534696,2
1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-7.74820022534696,3
0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.747953707344981,1
0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.747953707344981,2
1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.745061153799409,2
1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-7.745001252620497,1
1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.745001252620497,2
0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.0,-7.715060251923257,1
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.7116601888695735,1
0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.7116002876906595,1
0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-7.711431603064067,1
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.708031540010382,1
0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.708031540010382,2
0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-7.70797163883147,1
0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.704690180159589,1
0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-7.704690180159589,3
0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-7.704630278980677,1
1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-7.701797626614021,1
0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.701230215926992,2
0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-7.701230215926992,1
0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.700041292632155,2
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-7.699981391453241,1
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-7.698337662381424,1
1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-7.69827776120251,2
0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.696581328399557,1
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-7.696581328399557,1
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-7.693688774853986,1
0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.0,-7.691451840540106,1
1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-7.688559286994536,1
0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-7.688312768992555,1
0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.687973971253904,1
0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.687973971253904,1
0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,-7.68791407007499,1
0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0.0,-7.68791407007499,2
1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-7.685081417708333,1
1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0.0,-7.685081417708333,1
0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-7.684834899706353,3
0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-7.684774998527439,1
0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0.0,-7.682456827208864,1
0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,-7.682396926029952,2
1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-7.681942346160782,1
1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-7.68188244498187,1
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0.0,-7.68044061423261,1
0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-7.68044061423261,2
0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-7.680380713053696,1
0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.679317755661313,1
0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.679257854482401,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-7.677488159508126,1
0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-7.677301542685059,1
0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.677241641506145,1
1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-7.6764252021157455,1
1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-7.6764252021157455,1
1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-7.676365300936832,1
