0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,0,1,0.0,-463.12,1090
1,0,0,1,0,1,1,0,0.0,-463.12000000000006,901
1,0,0,1,0,1,0,0,0.0,-364.33000000000004,1
0,1,1,0,0,0,0,1,0.0,-281.75,3
1,1,1,0,1,0,1,1,0.0,-258.2900000000001,1
0,0,0,1,0,1,0,0,0.0,-258.29,3
1,1,1,0,1,1,1,1,0.0,-255.1200000000001,1
