0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-1.8653395659281324,9
1,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-1.8653395659281324,6
1,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-1.8653395659281324,17
1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-1.8653395659281324,6
1,0,0,1,1,1,1,1,0,1,1,0,0,0.0,-1.8653395659281324,7
1,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-1.8653395659281324,13
1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-1.8653395659281324,13
1,0,1,1,1,1,0,1,1,1,0,0,0,0.0,-1.8653395659281324,6
1,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-1.8653395659281324,13
1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-1.8653395659281324,5
1,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-1.8653395659281324,20
1,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-1.8653395659281324,10
1,0,1,0,1,1,0,1,1,1,0,0,0,0.0,-1.8653395659281324,11
1,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-1.8653395659281324,10
1,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-1.8653395659281324,15
1,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-1.8653395659281324,9
1,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-1.8651294653468256,4
1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-1.8651294653468256,7
1,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-1.8651294653468256,3
1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-1.8651294653468256,5
1,0,1,0,0,0,1,1,0,0,0,1,1,0.0,-1.8651294653468256,5
1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-1.8651294653468256,6
1,0,0,0,0,0,0,1,1,0,1,1,1,0.0,-1.8651294653468256,9
1,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-1.8651294653468256,7
1,0,1,1,1,0,1,1,0,0,0,0,1,0.0,-1.8651294653468256,4
1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-1.8651294653468256,5
1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-1.8651294653468256,5
1,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-1.8651294653468256,4
1,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-1.8651294653468256,5
1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-1.8651294653468256,13
1,0,0,0,1,0,0,1,1,0,1,0,1,0.0,-1.8651294653468256,10
1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-1.8651294653468256,2
0,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-1.860210100581307,8
0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-1.860210100581307,13
0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-1.860210100581307,10
0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-1.860210100581307,5
0,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-1.860210100581307,7
0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-1.860210100581307,14
0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-1.860210100581307,21
0,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-1.860210100581307,15
0,1,1,1,0,1,1,0,0,1,0,1,0,0.0,-1.860210100581307,12
0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-1.860210100581307,17
0,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-1.860210100581307,20
0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-1.860210100581307,13
0,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-1.860210100581307,12
0,1,0,1,0,1,0,0,1,1,1,1,0,0.0,-1.860210100581307,27
0,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-1.860210100581307,10
0,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-1.860210100581307,22
0,1,1,1,1,0,0,0,1,0,0,0,1,0.0,-1.86,6
0,1,1,0,1,0,0,0,1,0,0,0,1,0.0,-1.86,8
0,1,0,1,1,0,0,0,1,0,1,0,1,0.0,-1.86,8
0,1,0,0,1,0,0,0,1,0,1,0,1,0.0,-1.86,6
0,1,0,0,0,0,0,0,1,0,1,1,1,0.0,-1.86,9
0,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-1.86,9
0,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-1.86,13
0,1,1,0,0,0,1,0,0,0,0,1,1,0.0,-1.86,3
0,1,1,0,0,0,0,0,1,0,0,1,1,0.0,-1.86,15
0,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-1.86,13
0,1,0,1,0,0,1,0,0,0,1,1,1,0.0,-1.86,18
0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-1.86,20
0,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-1.86,11
0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-1.86,6
0,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-1.86,7
0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,-1.86,5
0,0,1,1,1,1,0,1,1,1,0,0,0,0.0,-1.830210100581307,8
0,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-1.830210100581307,3
0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,-1.830210100581307,8
0,0,0,1,1,1,1,1,0,1,1,0,0,0.0,-1.830210100581307,7
0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-1.830210100581307,2
0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-1.830210100581307,13
0,0,0,1,1,1,0,1,1,1,1,0,0,0.0,-1.830210100581307,13
0,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-1.830210100581307,16
0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-1.830210100581307,7
0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-1.830210100581307,10
0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-1.830210100581307,9
0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-1.830210100581307,10
0,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-1.830210100581307,5
0,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-1.830210100581307,8
0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-1.830210100581307,7
0,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-1.830210100581307,8
0,0,1,0,0,0,1,1,0,0,0,1,1,0.0,-1.83,1
0,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-1.83,1
0,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-1.83,2
0,0,0,0,1,0,0,1,1,0,1,0,1,0.0,-1.83,2
0,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-1.83,4
0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-1.83,6
0,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-1.83,4
0,0,0,0,0,0,0,1,1,0,1,1,1,0.0,-1.83,5
0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-1.83,3
0,0,1,1,0,0,0,1,1,0,0,1,1,0.0,-1.83,6
0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-1.83,8
0,0,1,1,1,0,1,1,0,0,0,0,1,0.0,-1.83,3
0,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-1.83,4
0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-1.83,6
0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-1.83,4
0,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-1.83,5
1,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-1.8214956679989247,3
