0,1,2,3,4,5,chain_break_fraction,energy,num_occurrences
1,1,0,1,1,0,0.0,-0.19092008027476537,87
1,1,0,0,1,0,0.0,-0.19092008027476537,76
1,1,1,1,1,0,0.0,-0.19092008027476537,67
1,0,0,0,1,0,0.0,-0.19092008027476537,40
1,0,0,1,1,0,0.0,-0.19092008027476537,54
1,0,1,0,1,0,0.0,-0.19092008027476537,47
1,0,1,1,1,0,0.0,-0.19092008027476537,45
1,1,1,0,1,0,0.0,-0.19092008027476537,60
0,0,0,0,0,1,0.0,-0.19,46
0,1,0,1,0,1,0.0,-0.19,72
0,1,1,0,0,1,0.0,-0.19,49
0,1,0,0,0,1,0.0,-0.19,62
0,0,1,1,0,1,0.0,-0.19,62
0,0,0,1,0,1,0.0,-0.19,51
0,0,1,0,0,1,0.0,-0.19,41
0,1,1,1,0,1,0.0,-0.19,67
0,0,1,1,1,1,0.0,-0.16747851860089244,1
0,1,1,0,1,1,0.0,-0.16747851860089244,4
0,1,0,1,1,1,0.0,-0.16747851860089244,5
0,0,0,0,1,1,0.0,-0.16747851860089244,3
0,1,0,0,1,1,0.0,-0.16747851860089244,7
0,0,0,1,1,1,0.0,-0.16747851860089244,7
0,1,1,1,1,1,0.0,-0.16747851860089244,8
1,0,1,1,0,0,0.0,-0.16,2
1,0,1,0,0,0,0.0,-0.16,4
1,1,0,0,0,0,0.0,-0.16,6
1,0,0,1,0,0,0.0,-0.16,2
1,0,0,0,0,0,0.0,-0.16,2
1,1,0,1,0,0,0.0,-0.16,6
1,1,1,1,0,0,0.0,-0.16,8
1,1,1,0,0,0,0.0,-0.16,5
0,1,1,0,1,0,0.0,-0.13,1
0,1,0,0,1,0,0.0,-0.13,1
1,1,0,0,0,1,0.0,-0.11929222823955371,1
1,1,1,1,0,1,0.0,-0.11929222823955371,1
