0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
1,1,0,1,1,1,0,1,0,1,0,0,0,0.0,-1.9694111662044582,6
1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,-1.9694111662044582,10
1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,-1.9694111662044582,10
1,1,0,0,1,1,0,1,0,0,0,0,1,0.0,-1.9694111662044582,5
1,0,0,1,1,1,0,1,0,1,0,0,0,0.0,-1.9694111662044582,4
1,1,0,0,1,1,0,1,0,1,0,0,1,0.0,-1.9694111662044582,12
1,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-1.9694111662044582,12
1,0,0,0,1,1,0,1,0,0,0,0,1,0.0,-1.9694111662044582,14
1,1,0,1,1,1,1,0,0,1,0,0,0,0.0,-1.9694111662044582,14
1,1,0,1,1,1,1,0,0,0,0,0,0,0.0,-1.9694111662044582,12
1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-1.9694111662044582,11
1,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-1.9694111662044582,12
1,1,0,1,1,1,0,1,0,0,0,0,0,0.0,-1.9694111662044582,17
1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-1.9694111662044582,9
1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-1.9694111662044582,12
1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-1.9694111662044582,14
1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-1.9671019933196696,3
1,1,1,1,1,0,1,0,0,1,1,1,0,0.0,-1.9671019933196696,7
1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-1.9671019933196696,11
1,0,1,1,1,0,1,0,0,1,1,1,0,0.0,-1.9671019933196696,9
1,1,1,0,1,0,0,1,0,0,1,1,1,0.0,-1.9671019933196696,13
1,0,1,0,1,0,1,0,0,0,1,1,1,0.0,-1.9671019933196696,9
1,0,1,0,1,0,0,1,0,1,1,1,1,0.0,-1.9671019933196696,7
1,1,1,0,1,0,0,1,0,1,1,1,1,0.0,-1.9671019933196696,13
1,1,1,0,1,0,1,0,0,1,1,1,1,0.0,-1.9671019933196696,13
1,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-1.9671019933196696,18
1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,-1.9671019933196696,10
1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-1.9671019933196696,7
1,0,1,0,1,0,1,0,0,1,1,1,1,0.0,-1.9671019933196696,10
1,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-1.9671019933196696,4
1,1,1,0,1,0,1,0,0,0,1,1,1,0.0,-1.9671019933196696,12
1,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-1.9671019933196696,7
0,0,0,1,0,1,0,1,1,1,0,0,0,0.0,-1.96,1
0,0,0,1,0,1,1,0,1,0,0,0,0,0.0,-1.96,3
0,0,0,0,0,1,0,1,1,0,0,0,1,0.0,-1.96,6
0,1,0,0,0,1,0,1,1,1,0,0,1,0.0,-1.96,3
0,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-1.96,2
0,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-1.96,5
0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-1.96,3
