0,1,2,3,4,5,6,7,8,9,10,11,12,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-2.4565411171231863,6
1,0,0,1,1,0,1,0,1,1,0,1,0,0.0,-2.4565411171231863,3
1,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-2.4565411171231863,5
1,0,0,1,1,0,0,0,1,1,0,0,1,0.0,-2.4565411171231863,7
1,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.4551294653468254,12
1,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-2.4551294653468254,17
1,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-2.4551294653468254,10
1,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.4551294653468254,16
1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-2.454303522744484,9
1,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-2.454303522744484,5
1,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.454303522744484,7
1,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-2.454303522744484,9
0,1,1,0,0,1,1,0,1,1,0,1,0,0.0,-2.450168098683166,10
0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.450168098683166,7
0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-2.450168098683166,9
0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.450168098683166,11
0,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.449342156080825,2
0,1,1,1,1,0,1,0,1,1,0,0,1,0.0,-2.449342156080825,6
0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-2.449342156080825,4
0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-2.449342156080825,6
0,1,1,0,0,1,0,1,0,0,1,0,1,0.0,-2.447930504304464,15
0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-2.447930504304464,23
0,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.447930504304464,13
0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.447930504304464,15
0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,-2.4471045617021225,6
0,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-2.4471045617021225,8
0,1,1,1,1,0,1,1,0,0,1,1,0,0.0,-2.4471045617021225,5
0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-2.4471045617021225,6
1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.3512654701200164,2
1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.3512654701200164,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-2.3490278757413137,1
1,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.3490278757413137,2
1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-2.3490278757413137,2
1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.3490278757413137,4
1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-2.347367059725528,1
1,0,0,0,1,0,0,0,1,1,0,1,0,0.0,-2.347367059725528,2
1,0,0,0,1,0,0,1,0,0,1,1,0,0.0,-2.3451294653468255,1
1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.3451294653468255,1
1,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-2.3451294653468255,3
0,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-2.3440665090776545,3
0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-2.341828914698952,2
0,1,1,1,0,1,1,1,0,0,1,0,1,0.0,-2.341828914698952,3
0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-2.341828914698952,4
0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-2.341828914698952,2
0,1,1,0,1,0,0,0,1,1,0,0,1,0.0,-2.3401680986831663,1
0,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-2.3401680986831663,1
0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-2.3401680986831663,1
0,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-2.3401680986831663,2
0,1,1,0,1,0,1,1,0,0,1,0,1,0.0,-2.337930504304464,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.337930504304464,2
0,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.337930504304464,2
1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-2.3052266900734004,4
1,0,0,1,0,0,0,1,1,1,0,1,0,0.0,-2.3052266900734004,4
1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-2.3052266900734004,1
1,0,0,1,0,0,0,0,0,0,1,0,1,0.0,-2.3000000000000003,1
1,0,0,1,0,0,1,0,0,0,1,0,1,0.0,-2.3000000000000003,2
1,0,0,0,1,1,0,1,1,1,0,1,0,0.0,-2.29941732738732,1
1,0,0,0,1,1,1,1,1,1,0,1,0,0.0,-2.29941732738732,1
0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.298027729031039,1
0,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-2.298027729031039,2
0,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-2.298027729031039,2
1,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-2.29419063731392,1
1,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-2.29419063731392,1
0,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-2.2928010389576388,1
0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,-2.2922183663449585,1
0,1,1,0,1,1,0,1,1,1,0,0,1,0.0,-2.2922183663449585,1
0,1,1,0,1,1,0,1,1,1,0,1,0,0.0,-2.2922183663449585,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-2.2869916762715583,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0.0,-2.2869916762715583,1
0,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-2.2869916762715583,1
0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-2.2869916762715583,2
1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-2.2665740629302547,1
1,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-2.2665740629302547,2
1,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-2.2652266900734004,1
1,0,0,0,0,1,0,1,1,1,0,0,1,0.0,-2.2652266900734004,1
1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.2652266900734004,1
1,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-2.2644007474710586,3
1,0,0,1,0,0,1,0,1,0,1,0,1,0.0,-2.2638622631545338,1
1,0,0,1,0,0,0,0,1,0,1,1,0,0.0,-2.2638622631545338,1
1,0,0,1,0,0,0,0,1,0,1,0,1,0.0,-2.2638622631545338,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0.0,-2.2622336154407603,1
1,0,0,1,0,0,0,0,0,1,1,0,1,0.0,-2.2622336154407603,1
1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-2.2622336154407603,1
1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.2622336154407603,1
1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-2.2612855674176178,1
0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-2.259375101887893,2
0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-2.259375101887893,1
0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-2.259375101887893,2
1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-2.2580529004684533,1
1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-2.2580529004684533,2
0,1,1,0,0,1,1,1,1,1,0,0,1,0.0,-2.258027729031039,1
0,1,1,0,0,1,0,1,1,1,0,1,0,0.0,-2.258027729031039,1
0,1,1,0,0,1,0,1,1,1,0,0,1,0.0,-2.258027729031039,1
1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-2.25642425275468,1
0,1,1,0,1,1,0,1,0,1,0,0,1,0.0,-2.2535657392018127,1
0,1,1,0,1,1,1,1,0,1,0,1,0,0.0,-2.2535657392018127,1
0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-2.2528010389576387,2
0,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-2.251975096355297,1
0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-2.250853939426092,1
0,1,1,0,1,1,0,0,1,0,1,0,1,0.0,-2.250853939426092,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-2.2492252917123183,1
0,1,1,0,1,1,1,1,1,0,0,0,1,0.0,-2.248277243689176,1
1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-2.2265740629302546,1
1,0,0,1,1,0,1,1,0,1,0,0,1,0.0,-2.2257481203279132,2
1,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-2.2238622631545337,2
1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.2222336154407603,1
1,0,0,1,1,0,0,0,0,1,1,1,0,0.0,-2.221407672838419,1
1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-2.221407672838419,1
1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-2.220459624815276,1
1,0,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.220459624815276,1
0,1,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.219375101887893,1
0,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-2.219375101887893,2
0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-2.2185491592855513,1
0,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-2.216663302112172,3
0,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-2.2140866063752562,1
1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.1968637465207155,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-2.180168098683166,1
0,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-2.177930504304464,1
1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,-2.17,1
1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-2.1695709460518686,2
0,0,1,1,0,0,0,0,1,1,0,0,1,0.0,-2.1673670597255277,1
0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-2.1651294653468254,2
0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-2.1630783348766154,1
0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.1630783348766154,1
0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-2.1628010389576384,1
0,0,1,0,1,1,1,1,0,0,1,1,0,0.0,-2.159320102660745,1
1,0,0,1,0,1,1,1,1,1,0,0,1,0.0,-2.1591251004678886,1
0,1,1,0,1,1,1,1,1,0,1,1,0,0.0,-2.157268972190535,1
0,1,1,0,1,1,1,1,1,0,1,0,1,0.0,-2.157268972190535,1
1,0,0,0,0,1,0,1,0,0,1,1,1,0.0,-2.1546261521420127,1
0,1,1,0,0,1,0,0,1,1,0,1,1,0.0,-2.1496647854783535,1
1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-2.1439371437178405,1
1,0,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.1439371437178405,1
0,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-2.136738182675479,1
0,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-2.1328010389576386,1
1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.1291740573976585,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0.0,-2.1228010389576384,1
0,1,1,1,0,1,0,1,1,0,0,1,0,0.0,-2.1079850167697445,1
0,1,1,1,1,1,1,1,0,0,1,0,1,0.0,-2.0851936094105303,1
1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.033559809935528,1
0,0,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.0151294653468255,1
1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-1.9989140141825072,1
0,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-1.9866994493521268,1
0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,-1.9700000000000002,1
1,0,0,0,1,0,1,0,1,1,1,0,1,0.0,-1.9434629383208217,1
